Date,Site ID,Cycle sequence,Combined_DateTime,Planned cycle length,Actual cycle length,Required cycle length,DS,Strategic approach controlling cycle time,Subsystem number,Stretched phase,A,B,C,D,E,F,G,Rounded_Time
2023-10-03,3088,1,2023-10-03 00:00:00,60,60,60,0,0,74,A,172.0,1.0,1.0,20.0,20.0,16.0,,2023-07-04 00:00:00
2023-10-03,3088,6,2023-10-03 00:05:00,60,59,60,6,399,74,A,174.0,1.0,1.0,18.0,20.0,16.0,,2023-07-04 00:05:00
2023-10-03,3088,11,2023-10-03 00:10:00,60,61,60,0,0,74,A,172.0,1.0,1.0,20.0,20.0,16.0,,2023-07-04 00:10:00
2023-10-03,3088,16,2023-10-03 00:15:00,60,59,60,0,0,74,A,172.0,1.0,1.0,20.0,20.0,16.0,,2023-07-04 00:15:00
2023-10-03,3088,21,2023-10-03 00:20:00,60,57,60,0,0,74,A,172.0,1.0,1.0,20.0,20.0,16.0,,2023-07-04 00:20:00
2023-10-03,3088,26,2023-10-03 00:25:00,60,60,60,0,0,74,A,172.0,1.0,1.0,20.0,20.0,16.0,,2023-07-04 00:25:00
2023-10-03,3088,31,2023-10-03 00:30:00,60,60,60,0,0,74,A,172.0,1.0,1.0,20.0,20.0,16.0,,2023-07-04 00:30:00
2023-10-03,3088,36,2023-10-03 00:35:00,60,62,60,0,0,74,A,172.0,1.0,1.0,20.0,20.0,16.0,,2023-07-04 00:35:00
2023-10-03,3088,41,2023-10-03 00:40:00,60,61,60,0,0,74,A,172.0,1.0,1.0,20.0,20.0,16.0,,2023-07-04 00:40:00
2023-10-03,3088,46,2023-10-03 00:45:00,60,61,60,0,0,74,A,172.0,1.0,1.0,20.0,20.0,16.0,,2023-07-04 00:45:00
2023-10-03,3088,51,2023-10-03 00:50:00,60,58,60,0,0,74,A,172.0,1.0,1.0,20.0,20.0,16.0,,2023-07-04 00:50:00
2023-10-03,3088,56,2023-10-03 00:55:00,60,57,60,0,0,74,A,172.0,1.0,1.0,20.0,20.0,16.0,,2023-07-04 00:55:00
2023-10-03,3088,61,2023-10-03 01:00:00,60,58,60,0,0,74,A,172.0,1.0,1.0,20.0,20.0,16.0,,2023-07-04 01:00:00
2023-10-03,3088,66,2023-10-03 01:05:00,60,62,60,0,0,74,A,172.0,1.0,1.0,20.0,20.0,16.0,,2023-07-04 01:05:00
2023-10-03,3088,71,2023-10-03 01:10:00,60,61,60,0,0,74,A,172.0,1.0,1.0,20.0,20.0,16.0,,2023-07-04 01:10:00
2023-10-03,3088,76,2023-10-03 01:15:00,60,60,60,0,0,74,A,172.0,1.0,1.0,20.0,20.0,16.0,,2023-07-04 01:15:00
2023-10-03,3088,81,2023-10-03 01:20:00,60,60,60,0,0,74,A,172.0,1.0,1.0,20.0,20.0,16.0,,2023-07-04 01:20:00
2023-10-03,3088,86,2023-10-03 01:25:00,60,60,60,0,0,74,A,172.0,1.0,1.0,20.0,20.0,16.0,,2023-07-04 01:25:00
2023-10-03,3088,91,2023-10-03 01:30:00,60,61,60,0,0,74,A,172.0,1.0,1.0,20.0,20.0,16.0,,2023-07-04 01:30:00
2023-10-03,3088,96,2023-10-03 01:35:00,60,60,60,0,0,74,A,172.0,1.0,1.0,20.0,20.0,16.0,,2023-07-04 01:35:00
2023-10-03,3088,101,2023-10-03 01:40:00,60,61,60,0,0,74,A,172.0,1.0,1.0,20.0,20.0,16.0,,2023-07-04 01:40:00
2023-10-03,3088,106,2023-10-03 01:45:00,60,61,60,0,0,74,A,172.0,1.0,1.0,20.0,20.0,16.0,,2023-07-04 01:45:00
2023-10-03,3088,111,2023-10-03 01:50:00,60,61,60,5,398,74,A,174.0,1.0,1.0,18.0,20.0,16.0,,2023-07-04 01:50:00
2023-10-03,3088,116,2023-10-03 01:55:00,60,60,60,0,0,74,A,172.0,1.0,1.0,20.0,20.0,16.0,,2023-07-04 01:55:00
2023-10-03,3088,121,2023-10-03 02:00:00,60,62,60,0,0,74,A,172.0,1.0,1.0,20.0,20.0,16.0,,2023-07-04 02:00:00
2023-10-03,3088,126,2023-10-03 02:05:00,60,57,60,0,0,74,A,172.0,1.0,1.0,20.0,20.0,16.0,,2023-07-04 02:05:00
2023-10-03,3088,131,2023-10-03 02:10:00,60,61,60,0,0,74,A,172.0,1.0,1.0,20.0,20.0,16.0,,2023-07-04 02:10:00
2023-10-03,3088,136,2023-10-03 02:15:00,60,57,60,0,0,74,A,172.0,1.0,1.0,20.0,20.0,16.0,,2023-07-04 02:15:00
2023-10-03,3088,141,2023-10-03 02:20:00,60,62,60,0,0,74,A,172.0,1.0,1.0,20.0,20.0,16.0,,2023-07-04 02:20:00
2023-10-03,3088,146,2023-10-03 02:25:00,60,60,60,0,0,74,A,172.0,1.0,1.0,20.0,20.0,16.0,,2023-07-04 02:25:00
2023-10-03,3088,151,2023-10-03 02:30:00,60,61,60,0,0,74,A,172.0,1.0,1.0,20.0,20.0,16.0,,2023-07-04 02:30:00
2023-10-03,3088,156,2023-10-03 02:35:00,60,60,60,0,0,74,A,172.0,1.0,1.0,20.0,20.0,16.0,,2023-07-04 02:35:00
2023-10-03,3088,161,2023-10-03 02:40:00,60,60,60,0,0,74,A,172.0,1.0,1.0,20.0,20.0,16.0,,2023-07-04 02:40:00
2023-10-03,3088,166,2023-10-03 02:45:00,60,60,60,0,0,74,A,172.0,1.0,1.0,20.0,20.0,16.0,,2023-07-04 02:45:00
2023-10-03,3088,171,2023-10-03 02:50:00,60,60,60,0,0,74,A,172.0,1.0,1.0,20.0,20.0,16.0,,2023-07-04 02:50:00
2023-10-03,3088,176,2023-10-03 02:55:00,60,60,60,5,398,74,A,176.0,1.0,1.0,16.0,20.0,16.0,,2023-07-04 02:55:00
2023-10-03,3088,181,2023-10-03 03:00:00,60,60,60,0,0,74,A,172.0,1.0,1.0,20.0,20.0,16.0,,2023-07-04 03:00:00
2023-10-03,3088,186,2023-10-03 03:05:00,60,60,60,0,0,74,A,172.0,1.0,1.0,20.0,20.0,16.0,,2023-07-04 03:05:00
2023-10-03,3088,191,2023-10-03 03:10:00,60,59,60,0,0,74,A,172.0,1.0,1.0,20.0,20.0,16.0,,2023-07-04 03:10:00
2023-10-03,3088,196,2023-10-03 03:15:00,60,60,60,0,0,74,A,172.0,1.0,1.0,20.0,20.0,16.0,,2023-07-04 03:15:00
2023-10-03,3088,201,2023-10-03 03:20:00,60,60,60,0,0,74,A,172.0,1.0,1.0,20.0,20.0,16.0,,2023-07-04 03:20:00
2023-10-03,3088,206,2023-10-03 03:25:00,60,58,60,0,0,74,A,172.0,1.0,1.0,20.0,20.0,16.0,,2023-07-04 03:25:00
2023-10-03,3088,211,2023-10-03 03:30:00,60,60,60,0,0,74,A,172.0,1.0,1.0,20.0,20.0,16.0,,2023-07-04 03:30:00
2023-10-03,3088,216,2023-10-03 03:35:00,60,60,60,0,0,74,A,172.0,1.0,1.0,20.0,20.0,16.0,,2023-07-04 03:35:00
2023-10-03,3088,221,2023-10-03 03:40:00,60,60,60,0,0,74,A,172.0,1.0,1.0,20.0,20.0,16.0,,2023-07-04 03:40:00
2023-10-03,3088,226,2023-10-03 03:45:00,60,61,60,0,0,74,A,172.0,1.0,1.0,20.0,20.0,16.0,,2023-07-04 03:45:00
2023-10-03,3088,231,2023-10-03 03:50:00,60,60,60,0,0,74,A,174.0,1.0,1.0,18.0,20.0,16.0,,2023-07-04 03:50:00
2023-10-03,3088,236,2023-10-03 03:55:00,60,61,60,0,0,74,A,172.0,1.0,1.0,20.0,20.0,16.0,,2023-07-04 03:55:00
2023-10-03,3088,241,2023-10-03 04:00:00,60,59,60,0,0,74,A,172.0,1.0,1.0,20.0,20.0,16.0,,2023-07-04 04:00:00
2023-10-03,3088,246,2023-10-03 04:05:00,60,60,60,5,399,74,A,174.0,1.0,1.0,18.0,20.0,16.0,,2023-07-04 04:05:00
2023-10-03,3088,251,2023-10-03 04:10:00,60,60,60,6,399,74,A,174.0,1.0,1.0,18.0,20.0,16.0,,2023-07-04 04:10:00
2023-10-03,3088,256,2023-10-03 04:15:00,60,60,60,0,0,74,A,172.0,1.0,1.0,20.0,20.0,16.0,,2023-07-04 04:15:00
