Date,Site ID,Cycle sequence,Combined_DateTime,Planned cycle length,Actual cycle length,Required cycle length,DS,Strategic approach controlling cycle time,Subsystem number,Stretched phase,A,B,C,D,E,F,G,Rounded_Time
2023-10-03,2362,1,2023-10-03 00:00:00,60,60,60,8,364,69,A,204.0,1.0,12.0,12.0,,,,2023-07-04 00:00:00
2023-10-03,2362,6,2023-10-03 00:05:00,60,60,60,9,363,69,A,192.0,1.0,16.0,20.0,,,,2023-07-04 00:05:00
2023-10-03,2362,11,2023-10-03 00:10:00,60,60,60,12,363,69,A,196.0,1.0,12.0,20.0,,,,2023-07-04 00:10:00
2023-10-03,2362,16,2023-10-03 00:15:00,60,60,60,9,363,69,A,197.0,1.0,12.0,19.0,,,,2023-07-04 00:15:00
2023-10-03,2362,21,2023-10-03 00:20:00,60,60,60,9,364,69,A,197.0,1.0,12.0,19.0,,,,2023-07-04 00:20:00
2023-10-03,2362,26,2023-10-03 00:25:00,60,60,60,6,364,69,A,189.0,1.0,19.0,20.0,,,,2023-07-04 00:25:00
2023-10-03,2362,31,2023-10-03 00:30:00,60,60,60,8,364,69,A,194.0,1.0,14.0,20.0,,,,2023-07-04 00:30:00
2023-10-03,2362,36,2023-10-03 00:35:00,60,60,60,0,0,69,A,188.0,1.0,20.0,20.0,,,,2023-07-04 00:35:00
2023-10-03,2362,41,2023-10-03 00:40:00,60,60,60,6,363,69,A,188.0,1.0,20.0,20.0,,,,2023-07-04 00:40:00
2023-10-03,2362,46,2023-10-03 00:45:00,60,60,60,6,363,69,A,191.0,1.0,17.0,20.0,,,,2023-07-04 00:45:00
2023-10-03,2362,51,2023-10-03 00:50:00,60,60,60,5,363,69,A,191.0,1.0,17.0,20.0,,,,2023-07-04 00:50:00
2023-10-03,2362,56,2023-10-03 00:55:00,60,60,60,6,364,69,A,192.0,1.0,16.0,20.0,,,,2023-07-04 00:55:00
2023-10-03,2362,61,2023-10-03 01:00:00,60,60,60,5,363,69,A,188.0,1.0,20.0,20.0,,,,2023-07-04 01:00:00
2023-10-03,2362,66,2023-10-03 01:05:00,60,60,60,9,364,69,A,189.0,1.0,19.0,20.0,,,,2023-07-04 01:05:00
2023-10-03,2362,71,2023-10-03 01:10:00,60,60,60,6,363,69,A,188.0,1.0,20.0,20.0,,,,2023-07-04 01:10:00
2023-10-03,2362,76,2023-10-03 01:15:00,60,60,60,8,363,69,A,188.0,1.0,20.0,20.0,,,,2023-07-04 01:15:00
2023-10-03,2362,81,2023-10-03 01:20:00,60,60,60,0,0,69,A,188.0,1.0,20.0,20.0,,,,2023-07-04 01:20:00
2023-10-03,2362,86,2023-10-03 01:25:00,60,60,60,5,363,69,A,189.0,1.0,19.0,20.0,,,,2023-07-04 01:25:00
2023-10-03,2362,91,2023-10-03 01:30:00,60,60,60,6,364,69,A,189.0,1.0,19.0,20.0,,,,2023-07-04 01:30:00
2023-10-03,2362,96,2023-10-03 01:35:00,60,60,60,6,363,69,A,189.0,1.0,19.0,20.0,,,,2023-07-04 01:35:00
2023-10-03,2362,101,2023-10-03 01:40:00,60,60,60,5,363,69,A,189.0,1.0,19.0,20.0,,,,2023-07-04 01:40:00
2023-10-03,2362,106,2023-10-03 01:45:00,60,60,60,0,0,69,A,188.0,1.0,20.0,20.0,,,,2023-07-04 01:45:00
2023-10-03,2362,111,2023-10-03 01:50:00,60,60,60,8,363,69,A,189.0,1.0,19.0,20.0,,,,2023-07-04 01:50:00
2023-10-03,2362,116,2023-10-03 01:55:00,60,60,60,10,364,69,A,190.0,1.0,18.0,20.0,,,,2023-07-04 01:55:00
2023-10-03,2362,121,2023-10-03 02:00:00,60,60,60,8,363,69,A,188.0,1.0,20.0,20.0,,,,2023-07-04 02:00:00
2023-10-03,2362,126,2023-10-03 02:05:00,60,60,60,9,364,69,A,192.0,1.0,16.0,20.0,,,,2023-07-04 02:05:00
2023-10-03,2362,131,2023-10-03 02:10:00,60,60,60,12,363,69,A,191.0,1.0,17.0,20.0,,,,2023-07-04 02:10:00
2023-10-03,2362,136,2023-10-03 02:15:00,60,60,60,5,364,69,A,192.0,1.0,16.0,20.0,,,,2023-07-04 02:15:00
2023-10-03,2362,141,2023-10-03 02:20:00,60,60,60,0,0,69,A,188.0,1.0,20.0,20.0,,,,2023-07-04 02:20:00
2023-10-03,2362,146,2023-10-03 02:25:00,60,60,60,6,364,69,A,189.0,1.0,19.0,20.0,,,,2023-07-04 02:25:00
2023-10-03,2362,151,2023-10-03 02:30:00,60,60,60,5,363,69,A,188.0,1.0,20.0,20.0,,,,2023-07-04 02:30:00
2023-10-03,2362,156,2023-10-03 02:35:00,60,60,60,0,0,69,A,188.0,1.0,20.0,20.0,,,,2023-07-04 02:35:00
2023-10-03,2362,161,2023-10-03 02:40:00,60,60,60,5,363,69,A,188.0,1.0,20.0,20.0,,,,2023-07-04 02:40:00
2023-10-03,2362,166,2023-10-03 02:45:00,60,60,60,6,364,69,A,190.0,1.0,18.0,20.0,,,,2023-07-04 02:45:00
2023-10-03,2362,171,2023-10-03 02:50:00,60,60,60,6,363,69,A,193.0,1.0,15.0,20.0,,,,2023-07-04 02:50:00
2023-10-03,2362,176,2023-10-03 02:55:00,60,60,60,6,363,69,A,188.0,1.0,20.0,20.0,,,,2023-07-04 02:55:00
2023-10-03,2362,181,2023-10-03 03:00:00,60,60,60,5,363,69,A,188.0,1.0,20.0,20.0,,,,2023-07-04 03:00:00
2023-10-03,2362,186,2023-10-03 03:05:00,60,60,60,0,0,69,A,188.0,1.0,20.0,20.0,,,,2023-07-04 03:05:00
2023-10-03,2362,191,2023-10-03 03:10:00,60,60,60,6,364,69,A,189.0,1.0,19.0,20.0,,,,2023-07-04 03:10:00
2023-10-03,2362,196,2023-10-03 03:15:00,60,60,60,0,0,69,A,188.0,1.0,20.0,20.0,,,,2023-07-04 03:15:00
2023-10-03,2362,201,2023-10-03 03:20:00,60,60,60,6,364,69,A,192.0,1.0,16.0,20.0,,,,2023-07-04 03:20:00
2023-10-03,2362,206,2023-10-03 03:25:00,60,60,60,0,0,69,A,188.0,1.0,20.0,20.0,,,,2023-07-04 03:25:00
2023-10-03,2362,211,2023-10-03 03:30:00,60,60,60,5,364,69,A,189.0,1.0,19.0,20.0,,,,2023-07-04 03:30:00
2023-10-03,2362,216,2023-10-03 03:35:00,60,60,60,7,364,69,A,192.0,1.0,16.0,20.0,,,,2023-07-04 03:35:00
2023-10-03,2362,221,2023-10-03 03:40:00,60,60,60,0,0,69,A,188.0,1.0,20.0,20.0,,,,2023-07-04 03:40:00
2023-10-03,2362,226,2023-10-03 03:45:00,60,60,60,0,0,69,A,188.0,1.0,20.0,20.0,,,,2023-07-04 03:45:00
2023-10-03,2362,231,2023-10-03 03:50:00,60,60,60,6,364,69,A,190.0,1.0,18.0,20.0,,,,2023-07-04 03:50:00
2023-10-03,2362,236,2023-10-03 03:55:00,60,60,60,6,364,69,A,188.0,1.0,20.0,20.0,,,,2023-07-04 03:55:00
2023-10-03,2362,241,2023-10-03 04:00:00,60,60,60,6,364,69,A,190.0,1.0,18.0,20.0,,,,2023-07-04 04:00:00
