Date,Site ID,Cycle sequence,Combined_DateTime,Planned cycle length,Actual cycle length,Required cycle length,DS,Strategic approach controlling cycle time,Subsystem number,Stretched phase,A,B,C,D,E,F,G,Rounded_Time
2023-10-03,3906,1,2023-10-03 00:00:00,50,50,50,31,223,55,A,169.0,20.0,24.0,15.0,,,,2023-07-04 00:00:00
2023-10-03,3906,7,2023-10-03 00:05:00,50,50,50,9,222,55,A,169.0,20.0,24.0,15.0,,,,2023-07-04 00:05:00
2023-10-03,3906,13,2023-10-03 00:10:00,50,50,50,23,224,55,A,169.0,20.0,24.0,15.0,,,,2023-07-04 00:10:00
2023-10-03,3906,19,2023-10-03 00:15:00,50,50,50,11,222,55,A,169.0,20.0,24.0,15.0,,,,2023-07-04 00:15:00
2023-10-03,3906,25,2023-10-03 00:20:00,50,50,50,26,224,55,A,169.0,20.0,24.0,15.0,,,,2023-07-04 00:20:00
2023-10-03,3906,31,2023-10-03 00:25:00,50,50,50,8,222,55,A,169.0,20.0,24.0,15.0,,,,2023-07-04 00:25:00
2023-10-03,3906,37,2023-10-03 00:30:00,50,50,50,9,222,55,A,169.0,20.0,24.0,15.0,,,,2023-07-04 00:30:00
2023-10-03,3906,43,2023-10-03 00:35:00,50,50,50,21,224,55,A,169.0,20.0,24.0,15.0,,,,2023-07-04 00:35:00
2023-10-03,3906,49,2023-10-03 00:40:00,50,50,50,8,222,55,A,169.0,20.0,24.0,15.0,,,,2023-07-04 00:40:00
2023-10-03,3906,55,2023-10-03 00:45:00,50,50,50,15,222,55,A,169.0,20.0,24.0,15.0,,,,2023-07-04 00:45:00
2023-10-03,3906,61,2023-10-03 00:50:00,50,50,50,18,223,55,A,169.0,20.0,24.0,15.0,,,,2023-07-04 00:50:00
2023-10-03,3906,67,2023-10-03 00:55:00,50,50,50,23,224,55,A,169.0,20.0,24.0,15.0,,,,2023-07-04 00:55:00
2023-10-03,3906,73,2023-10-03 01:00:00,50,50,50,27,222,55,A,169.0,20.0,24.0,15.0,,,,2023-07-04 01:00:00
2023-10-03,3906,79,2023-10-03 01:05:00,50,50,50,25,224,55,A,169.0,20.0,24.0,15.0,,,,2023-07-04 01:05:00
2023-10-03,3906,85,2023-10-03 01:10:00,50,50,50,12,224,55,A,169.0,20.0,24.0,15.0,,,,2023-07-04 01:10:00
2023-10-03,3906,91,2023-10-03 01:15:00,50,50,50,0,0,55,A,169.0,20.0,24.0,15.0,,,,2023-07-04 01:15:00
2023-10-03,3906,97,2023-10-03 01:20:00,50,50,50,7,222,55,A,169.0,20.0,24.0,15.0,,,,2023-07-04 01:20:00
2023-10-03,3906,103,2023-10-03 01:25:00,50,50,50,16,224,55,A,169.0,20.0,24.0,15.0,,,,2023-07-04 01:25:00
2023-10-03,3906,109,2023-10-03 01:30:00,50,50,50,0,0,55,A,169.0,20.0,24.0,15.0,,,,2023-07-04 01:30:00
2023-10-03,3906,115,2023-10-03 01:35:00,50,50,50,0,0,55,A,169.0,20.0,24.0,15.0,,,,2023-07-04 01:35:00
2023-10-03,3906,121,2023-10-03 01:40:00,50,50,50,0,0,55,A,169.0,20.0,24.0,15.0,,,,2023-07-04 01:40:00
2023-10-03,3906,127,2023-10-03 01:45:00,50,50,50,28,224,55,A,169.0,20.0,24.0,15.0,,,,2023-07-04 01:45:00
2023-10-03,3906,133,2023-10-03 01:50:00,50,50,50,7,222,55,A,169.0,20.0,24.0,15.0,,,,2023-07-04 01:50:00
2023-10-03,3906,139,2023-10-03 01:55:00,50,50,50,0,0,55,A,169.0,20.0,24.0,15.0,,,,2023-07-04 01:55:00
2023-10-03,3906,145,2023-10-03 02:00:00,50,50,50,0,0,55,A,169.0,20.0,24.0,15.0,,,,2023-07-04 02:00:00
2023-10-03,3906,151,2023-10-03 02:05:00,50,50,50,7,222,55,A,169.0,20.0,24.0,15.0,,,,2023-07-04 02:05:00
2023-10-03,3906,157,2023-10-03 02:10:00,50,50,50,0,0,55,A,169.0,20.0,24.0,15.0,,,,2023-07-04 02:10:00
2023-10-03,3906,163,2023-10-03 02:15:00,50,50,50,6,222,55,A,169.0,20.0,24.0,15.0,,,,2023-07-04 02:15:00
2023-10-03,3906,169,2023-10-03 02:20:00,50,50,50,16,222,55,A,169.0,20.0,24.0,15.0,,,,2023-07-04 02:20:00
2023-10-03,3906,175,2023-10-03 02:25:00,50,50,50,0,0,55,A,169.0,20.0,24.0,15.0,,,,2023-07-04 02:25:00
2023-10-03,3906,181,2023-10-03 02:30:00,50,50,50,0,0,55,A,169.0,20.0,24.0,15.0,,,,2023-07-04 02:30:00
2023-10-03,3906,187,2023-10-03 02:35:00,50,50,50,0,0,55,A,169.0,20.0,24.0,15.0,,,,2023-07-04 02:35:00
2023-10-03,3906,193,2023-10-03 02:40:00,50,50,50,9,222,55,A,169.0,20.0,24.0,15.0,,,,2023-07-04 02:40:00
2023-10-03,3906,199,2023-10-03 02:45:00,50,50,50,7,222,55,A,169.0,20.0,24.0,15.0,,,,2023-07-04 02:45:00
2023-10-03,3906,205,2023-10-03 02:50:00,50,50,50,23,224,55,A,169.0,20.0,24.0,15.0,,,,2023-07-04 02:50:00
2023-10-03,3906,211,2023-10-03 02:55:00,50,50,50,0,0,55,A,169.0,20.0,24.0,15.0,,,,2023-07-04 02:55:00
2023-10-03,3906,217,2023-10-03 03:00:00,50,50,50,27,224,55,A,169.0,20.0,24.0,15.0,,,,2023-07-04 03:00:00
2023-10-03,3906,223,2023-10-03 03:05:00,50,50,50,7,222,55,A,169.0,20.0,24.0,15.0,,,,2023-07-04 03:05:00
2023-10-03,3906,229,2023-10-03 03:10:00,50,50,50,0,0,55,A,169.0,20.0,24.0,15.0,,,,2023-07-04 03:10:00
2023-10-03,3906,235,2023-10-03 03:15:00,50,50,50,0,0,55,A,169.0,20.0,24.0,15.0,,,,2023-07-04 03:15:00
