Date,Site ID,Cycle sequence,Combined_DateTime,Planned cycle length,Actual cycle length,Required cycle length,DS,Strategic approach controlling cycle time,Subsystem number,Stretched phase,A,B,C,D,E,F,G,Rounded_Time
2023-10-03,2364,1,2023-10-03 00:00:00,60,60,60,10,11,3,A,187.0,15.0,13.0,13.0,,,,2023-07-04 00:00:00
2023-10-03,2364,6,2023-10-03 00:05:00,60,60,60,10,10,3,A,187.0,15.0,13.0,13.0,,,,2023-07-04 00:05:00
2023-10-03,2364,11,2023-10-03 00:10:00,60,60,60,6,10,3,A,187.0,15.0,13.0,13.0,,,,2023-07-04 00:10:00
2023-10-03,2364,16,2023-10-03 00:15:00,60,60,60,10,10,3,A,187.0,15.0,13.0,13.0,,,,2023-07-04 00:15:00
2023-10-03,2364,21,2023-10-03 00:20:00,60,60,60,9,10,3,A,187.0,15.0,13.0,13.0,,,,2023-07-04 00:20:00
2023-10-03,2364,26,2023-10-03 00:25:00,60,60,60,6,10,3,A,183.0,15.0,17.0,13.0,,,,2023-07-04 00:25:00
2023-10-03,2364,31,2023-10-03 00:30:00,60,60,60,7,10,3,A,187.0,15.0,13.0,13.0,,,,2023-07-04 00:30:00
2023-10-03,2364,36,2023-10-03 00:35:00,60,60,60,6,10,3,A,185.0,15.0,15.0,13.0,,,,2023-07-04 00:35:00
2023-10-03,2364,41,2023-10-03 00:40:00,60,60,60,11,10,3,A,185.0,13.0,15.0,15.0,,,,2023-07-04 00:40:00
2023-10-03,2364,46,2023-10-03 00:45:00,60,60,60,0,0,3,A,183.0,11.0,19.0,15.0,,,,2023-07-04 00:45:00
2023-10-03,2364,51,2023-10-03 00:50:00,60,60,60,0,0,3,A,183.0,13.0,17.0,15.0,,,,2023-07-04 00:50:00
2023-10-03,2364,56,2023-10-03 00:55:00,60,60,60,0,0,3,A,183.0,13.0,17.0,15.0,,,,2023-07-04 00:55:00
2023-10-03,2364,61,2023-10-03 01:00:00,60,60,60,13,11,3,A,185.0,15.0,15.0,13.0,,,,2023-07-04 01:00:00
2023-10-03,2364,66,2023-10-03 01:05:00,60,60,60,0,0,3,A,183.0,11.0,19.0,15.0,,,,2023-07-04 01:05:00
2023-10-03,2364,71,2023-10-03 01:10:00,60,60,60,6,10,3,A,183.0,15.0,17.0,13.0,,,,2023-07-04 01:10:00
2023-10-03,2364,76,2023-10-03 01:15:00,60,60,60,10,11,3,A,183.0,15.0,17.0,13.0,,,,2023-07-04 01:15:00
2023-10-03,2364,81,2023-10-03 01:20:00,60,60,60,6,10,3,A,183.0,15.0,17.0,13.0,,,,2023-07-04 01:20:00
2023-10-03,2364,86,2023-10-03 01:25:00,60,60,60,7,11,3,A,187.0,15.0,13.0,13.0,,,,2023-07-04 01:25:00
2023-10-03,2364,91,2023-10-03 01:30:00,60,60,60,3,10,3,A,185.0,15.0,15.0,13.0,,,,2023-07-04 01:30:00
2023-10-03,2364,96,2023-10-03 01:35:00,60,60,60,14,10,3,A,185.0,17.0,13.0,13.0,,,,2023-07-04 01:35:00
2023-10-03,2364,101,2023-10-03 01:40:00,60,60,60,17,10,3,A,183.0,15.0,17.0,13.0,,,,2023-07-04 01:40:00
2023-10-03,2364,106,2023-10-03 01:45:00,60,60,60,0,0,3,A,183.0,11.0,19.0,15.0,,,,2023-07-04 01:45:00
2023-10-03,2364,111,2023-10-03 01:50:00,60,60,60,7,10,3,A,185.0,15.0,15.0,13.0,,,,2023-07-04 01:50:00
2023-10-03,2364,116,2023-10-03 01:55:00,60,60,60,0,0,3,A,183.0,11.0,19.0,15.0,,,,2023-07-04 01:55:00
2023-10-03,2364,121,2023-10-03 02:00:00,60,60,60,9,11,3,A,183.0,15.0,17.0,13.0,,,,2023-07-04 02:00:00
2023-10-03,2364,126,2023-10-03 02:05:00,60,60,60,0,0,3,A,183.0,11.0,19.0,15.0,,,,2023-07-04 02:05:00
2023-10-03,2364,131,2023-10-03 02:10:00,60,60,60,6,11,3,A,183.0,15.0,17.0,13.0,,,,2023-07-04 02:10:00
2023-10-03,2364,136,2023-10-03 02:15:00,60,60,60,6,10,3,A,185.0,15.0,15.0,13.0,,,,2023-07-04 02:15:00
2023-10-03,2364,141,2023-10-03 02:20:00,60,60,60,0,0,3,A,183.0,11.0,19.0,15.0,,,,2023-07-04 02:20:00
2023-10-03,2364,146,2023-10-03 02:25:00,60,60,60,0,0,3,A,187.0,15.0,13.0,13.0,,,,2023-07-04 02:25:00
2023-10-03,2364,151,2023-10-03 02:30:00,60,60,60,0,0,3,A,183.0,13.0,17.0,15.0,,,,2023-07-04 02:30:00
2023-10-03,2364,156,2023-10-03 02:35:00,60,60,60,9,11,3,A,185.0,17.0,13.0,13.0,,,,2023-07-04 02:35:00
2023-10-03,2364,161,2023-10-03 02:40:00,60,60,60,0,0,3,A,183.0,11.0,19.0,15.0,,,,2023-07-04 02:40:00
2023-10-03,2364,166,2023-10-03 02:45:00,60,60,60,0,0,3,A,185.0,17.0,13.0,13.0,,,,2023-07-04 02:45:00
2023-10-03,2364,171,2023-10-03 02:50:00,60,60,60,0,0,3,A,183.0,11.0,19.0,15.0,,,,2023-07-04 02:50:00
2023-10-03,2364,176,2023-10-03 02:55:00,60,60,60,10,10,3,A,185.0,17.0,13.0,13.0,,,,2023-07-04 02:55:00
