Date,Site ID,Cycle sequence,Combined_DateTime,Planned cycle length,Actual cycle length,Required cycle length,DS,Strategic approach controlling cycle time,Subsystem number,Stretched phase,A,B,C,D,E,F,G,Rounded_Time
2023-10-03,3013,1,2023-10-03 00:00:00,60,60,60,11,96,22,A,171.0,14.0,13.0,30.0,1.0,,,2023-07-04 00:00:00
2023-10-03,3013,6,2023-10-03 00:05:00,60,60,60,28,97,22,A,171.0,14.0,13.0,30.0,1.0,,,2023-07-04 00:05:00
2023-10-03,3013,11,2023-10-03 00:10:00,60,60,60,6,96,22,A,169.0,16.0,13.0,30.0,1.0,,,2023-07-04 00:10:00
2023-10-03,3013,16,2023-10-03 00:15:00,60,60,60,10,96,22,A,169.0,16.0,13.0,30.0,1.0,,,2023-07-04 00:15:00
2023-10-03,3013,21,2023-10-03 00:20:00,60,60,60,0,0,22,A,167.0,18.0,13.0,30.0,1.0,,,2023-07-04 00:20:00
2023-10-03,3013,26,2023-10-03 00:25:00,60,60,60,5,97,22,A,169.0,16.0,13.0,30.0,1.0,,,2023-07-04 00:25:00
2023-10-03,3013,31,2023-10-03 00:30:00,60,60,60,0,0,22,A,169.0,14.0,25.0,20.0,1.0,,,2023-07-04 00:30:00
2023-10-03,3013,36,2023-10-03 00:35:00,60,60,60,7,96,22,A,163.0,18.0,17.0,30.0,1.0,,,2023-07-04 00:35:00
2023-10-03,3013,41,2023-10-03 00:40:00,60,60,60,0,0,22,A,161.0,16.0,23.0,28.0,1.0,,,2023-07-04 00:40:00
2023-10-03,3013,46,2023-10-03 00:45:00,60,60,60,8,96,22,A,161.0,18.0,19.0,30.0,1.0,,,2023-07-04 00:45:00
2023-10-03,3013,51,2023-10-03 00:50:00,60,60,60,12,97,22,A,163.0,16.0,23.0,26.0,1.0,,,2023-07-04 00:50:00
2023-10-03,3013,56,2023-10-03 00:55:00,60,60,60,0,0,22,A,161.0,18.0,19.0,30.0,1.0,,,2023-07-04 00:55:00
2023-10-03,3013,61,2023-10-03 01:00:00,60,60,60,17,97,22,A,165.0,16.0,19.0,28.0,1.0,,,2023-07-04 01:00:00
2023-10-03,3013,66,2023-10-03 01:05:00,60,60,60,0,0,22,A,169.0,14.0,25.0,20.0,1.0,,,2023-07-04 01:05:00
2023-10-03,3013,71,2023-10-03 01:10:00,60,60,60,6,96,22,A,161.0,18.0,19.0,30.0,1.0,,,2023-07-04 01:10:00
2023-10-03,3013,76,2023-10-03 01:15:00,60,60,60,5,97,22,A,163.0,16.0,23.0,26.0,1.0,,,2023-07-04 01:15:00
2023-10-03,3013,81,2023-10-03 01:20:00,60,60,60,6,96,22,A,161.0,20.0,17.0,30.0,1.0,,,2023-07-04 01:20:00
2023-10-03,3013,86,2023-10-03 01:25:00,60,60,60,0,0,22,A,169.0,14.0,25.0,20.0,1.0,,,2023-07-04 01:25:00
2023-10-03,3013,91,2023-10-03 01:30:00,60,60,60,9,96,22,A,163.0,20.0,15.0,30.0,1.0,,,2023-07-04 01:30:00
2023-10-03,3013,96,2023-10-03 01:35:00,60,60,60,5,96,22,A,161.0,16.0,21.0,30.0,1.0,,,2023-07-04 01:35:00
2023-10-03,3013,101,2023-10-03 01:40:00,60,60,60,9,96,22,A,167.0,18.0,13.0,30.0,1.0,,,2023-07-04 01:40:00
2023-10-03,3013,106,2023-10-03 01:45:00,60,60,60,6,96,22,A,161.0,16.0,21.0,30.0,1.0,,,2023-07-04 01:45:00
2023-10-03,3013,111,2023-10-03 01:50:00,60,60,60,0,0,22,A,165.0,18.0,15.0,30.0,1.0,,,2023-07-04 01:50:00
2023-10-03,3013,116,2023-10-03 01:55:00,60,60,60,9,96,22,A,167.0,14.0,23.0,24.0,1.0,,,2023-07-04 01:55:00
2023-10-03,3013,121,2023-10-03 02:00:00,60,60,60,12,96,22,A,163.0,18.0,17.0,30.0,1.0,,,2023-07-04 02:00:00
2023-10-03,3013,126,2023-10-03 02:05:00,60,60,60,9,97,22,A,161.0,18.0,19.0,30.0,1.0,,,2023-07-04 02:05:00
2023-10-03,3013,131,2023-10-03 02:10:00,60,60,60,0,0,22,A,167.0,18.0,13.0,30.0,1.0,,,2023-07-04 02:10:00
2023-10-03,3013,136,2023-10-03 02:15:00,60,60,60,6,96,22,A,161.0,18.0,19.0,30.0,1.0,,,2023-07-04 02:15:00
2023-10-03,3013,141,2023-10-03 02:20:00,60,60,60,0,0,22,A,169.0,14.0,25.0,20.0,1.0,,,2023-07-04 02:20:00
2023-10-03,3013,146,2023-10-03 02:25:00,60,60,60,0,0,22,A,161.0,18.0,19.0,30.0,1.0,,,2023-07-04 02:25:00
2023-10-03,3013,151,2023-10-03 02:30:00,60,60,60,5,97,22,A,165.0,16.0,19.0,28.0,1.0,,,2023-07-04 02:30:00
2023-10-03,3013,156,2023-10-03 02:35:00,60,60,60,0,0,22,A,167.0,14.0,23.0,24.0,1.0,,,2023-07-04 02:35:00
2023-10-03,3013,161,2023-10-03 02:40:00,60,60,60,0,0,22,A,167.0,14.0,23.0,24.0,1.0,,,2023-07-04 02:40:00
2023-10-03,3013,166,2023-10-03 02:45:00,60,60,60,5,97,22,A,165.0,18.0,15.0,30.0,1.0,,,2023-07-04 02:45:00
2023-10-03,3013,171,2023-10-03 02:50:00,60,60,60,5,97,22,A,165.0,16.0,19.0,28.0,1.0,,,2023-07-04 02:50:00
2023-10-03,3013,176,2023-10-03 02:55:00,60,60,60,0,0,22,A,167.0,16.0,15.0,30.0,1.0,,,2023-07-04 02:55:00
2023-10-03,3013,181,2023-10-03 03:00:00,60,60,60,9,96,22,A,161.0,16.0,21.0,30.0,1.0,,,2023-07-04 03:00:00
2023-10-03,3013,186,2023-10-03 03:05:00,60,60,60,0,0,22,A,161.0,16.0,21.0,30.0,1.0,,,2023-07-04 03:05:00
2023-10-03,3013,191,2023-10-03 03:10:00,60,60,60,6,96,22,A,167.0,14.0,23.0,24.0,1.0,,,2023-07-04 03:10:00
2023-10-03,3013,196,2023-10-03 03:15:00,60,60,60,7,97,22,A,167.0,14.0,23.0,24.0,1.0,,,2023-07-04 03:15:00
