Date,Site ID,Cycle sequence,Combined_DateTime,Planned cycle length,Actual cycle length,Required cycle length,DS,Strategic approach controlling cycle time,Subsystem number,Stretched phase,A,B,C,D,E,F,G,Rounded_Time
2023-10-03,3085,1,2023-10-03 00:00:00,60,60,60,0,0,79,A,159.0,20.0,12.0,102.0,,,,2023-07-04 00:00:00
2023-10-03,3085,6,2023-10-03 00:05:00,60,60,60,0,0,79,A,159.0,20.0,12.0,102.0,,,,2023-07-04 00:05:00
2023-10-03,3085,11,2023-10-03 00:10:00,60,60,60,10,482,79,A,161.0,18.0,12.0,102.0,,,,2023-07-04 00:10:00
2023-10-03,3085,16,2023-10-03 00:15:00,60,60,60,0,0,79,A,159.0,20.0,12.0,102.0,,,,2023-07-04 00:15:00
2023-10-03,3085,21,2023-10-03 00:20:00,60,60,60,0,0,79,A,159.0,20.0,12.0,102.0,,,,2023-07-04 00:20:00
2023-10-03,3085,26,2023-10-03 00:25:00,60,60,60,0,0,79,A,159.0,20.0,12.0,102.0,,,,2023-07-04 00:25:00
2023-10-03,3085,31,2023-10-03 00:30:00,60,60,60,0,0,79,A,159.0,20.0,12.0,102.0,,,,2023-07-04 00:30:00
2023-10-03,3085,36,2023-10-03 00:35:00,60,60,60,0,0,79,A,159.0,20.0,12.0,102.0,,,,2023-07-04 00:35:00
2023-10-03,3085,41,2023-10-03 00:40:00,60,60,60,0,0,79,A,159.0,20.0,12.0,102.0,,,,2023-07-04 00:40:00
2023-10-03,3085,46,2023-10-03 00:45:00,60,60,60,0,0,79,A,159.0,20.0,12.0,102.0,,,,2023-07-04 00:45:00
2023-10-03,3085,51,2023-10-03 00:50:00,60,60,60,0,0,79,A,159.0,20.0,12.0,102.0,,,,2023-07-04 00:50:00
2023-10-03,3085,56,2023-10-03 00:55:00,60,60,60,0,0,79,A,159.0,20.0,12.0,102.0,,,,2023-07-04 00:55:00
2023-10-03,3085,61,2023-10-03 01:00:00,60,60,60,0,0,79,A,159.0,20.0,12.0,102.0,,,,2023-07-04 01:00:00
2023-10-03,3085,66,2023-10-03 01:05:00,60,60,60,0,0,79,A,159.0,20.0,12.0,102.0,,,,2023-07-04 01:05:00
2023-10-03,3085,71,2023-10-03 01:10:00,60,60,60,0,0,79,A,159.0,20.0,12.0,102.0,,,,2023-07-04 01:10:00
2023-10-03,3085,76,2023-10-03 01:15:00,60,60,60,0,0,79,A,159.0,20.0,12.0,102.0,,,,2023-07-04 01:15:00
2023-10-03,3085,81,2023-10-03 01:20:00,60,60,60,7,482,79,A,162.0,17.0,12.0,102.0,,,,2023-07-04 01:20:00
2023-10-03,3085,86,2023-10-03 01:25:00,60,60,60,0,0,79,A,159.0,20.0,12.0,102.0,,,,2023-07-04 01:25:00
2023-10-03,3085,91,2023-10-03 01:30:00,60,60,60,0,0,79,A,159.0,20.0,12.0,102.0,,,,2023-07-04 01:30:00
2023-10-03,3085,96,2023-10-03 01:35:00,60,60,60,0,0,79,A,159.0,20.0,12.0,102.0,,,,2023-07-04 01:35:00
2023-10-03,3085,101,2023-10-03 01:40:00,60,60,60,5,482,79,A,160.0,19.0,12.0,102.0,,,,2023-07-04 01:40:00
2023-10-03,3085,106,2023-10-03 01:45:00,60,60,60,0,0,79,A,159.0,20.0,12.0,102.0,,,,2023-07-04 01:45:00
2023-10-03,3085,111,2023-10-03 01:50:00,60,60,60,0,0,79,A,159.0,20.0,12.0,102.0,,,,2023-07-04 01:50:00
2023-10-03,3085,116,2023-10-03 01:55:00,60,60,60,0,0,79,A,159.0,20.0,12.0,102.0,,,,2023-07-04 01:55:00
2023-10-03,3085,121,2023-10-03 02:00:00,60,60,60,0,0,79,A,159.0,20.0,12.0,102.0,,,,2023-07-04 02:00:00
2023-10-03,3085,126,2023-10-03 02:05:00,60,60,60,0,0,79,A,159.0,20.0,12.0,102.0,,,,2023-07-04 02:05:00
2023-10-03,3085,131,2023-10-03 02:10:00,60,60,60,0,0,79,A,159.0,20.0,12.0,102.0,,,,2023-07-04 02:10:00
2023-10-03,3085,136,2023-10-03 02:15:00,60,60,60,0,0,79,A,159.0,20.0,12.0,102.0,,,,2023-07-04 02:15:00
2023-10-03,3085,141,2023-10-03 02:20:00,60,60,60,0,0,79,A,159.0,20.0,12.0,102.0,,,,2023-07-04 02:20:00
2023-10-03,3085,146,2023-10-03 02:25:00,60,60,60,0,0,79,A,159.0,20.0,12.0,102.0,,,,2023-07-04 02:25:00
2023-10-03,3085,151,2023-10-03 02:30:00,60,60,60,0,0,79,A,159.0,20.0,12.0,102.0,,,,2023-07-04 02:30:00
2023-10-03,3085,156,2023-10-03 02:35:00,60,60,60,0,0,79,A,159.0,20.0,12.0,102.0,,,,2023-07-04 02:35:00
2023-10-03,3085,161,2023-10-03 02:40:00,60,60,60,0,0,79,A,159.0,20.0,12.0,102.0,,,,2023-07-04 02:40:00
2023-10-03,3085,166,2023-10-03 02:45:00,60,60,60,0,0,79,A,159.0,20.0,12.0,102.0,,,,2023-07-04 02:45:00
2023-10-03,3085,171,2023-10-03 02:50:00,60,60,60,0,0,79,A,159.0,20.0,12.0,102.0,,,,2023-07-04 02:50:00
2023-10-03,3085,176,2023-10-03 02:55:00,60,60,60,5,482,79,A,160.0,19.0,12.0,102.0,,,,2023-07-04 02:55:00
