Date,Site ID,Cycle sequence,Combined_DateTime,Planned cycle length,Actual cycle length,Required cycle length,DS,Strategic approach controlling cycle time,Subsystem number,Stretched phase,A,B,C,D,E,F,G,Rounded_Time
2023-10-03,3024,1,2023-10-03 00:00:00,70,70,70,11,74,19,A,187.0,1.0,1.0,14.0,13.0,14.0,,2023-07-04 00:00:00
2023-10-03,3024,10,2023-10-03 00:05:00,70,70,85,15,179,40,A,152.0,9.0,11.0,15.0,14.0,16.0,11.0,2023-07-04 00:05:00
2023-10-03,3024,18,2023-10-03 00:10:00,100,100,100,133,179,40,A,150.0,9.0,91.0,19.0,12.0,96.0,91.0,2023-07-04 00:10:00
2023-10-03,3024,25,2023-10-03 00:15:00,70,70,70,9,78,19,A,183.0,1.0,1.0,14.0,17.0,14.0,,2023-07-04 00:15:00
2023-10-03,3024,34,2023-10-03 00:20:00,100,100,100,22,179,40,A,152.0,9.0,91.0,15.0,14.0,96.0,91.0,2023-07-04 00:20:00
2023-10-03,3024,41,2023-10-03 00:25:00,70,70,70,14,356,40,A,150.0,9.0,11.0,17.0,14.0,16.0,11.0,2023-07-04 00:25:00
2023-10-03,3024,49,2023-10-03 00:30:00,100,100,100,91,179,40,A,152.0,9.0,91.0,15.0,14.0,96.0,91.0,2023-07-04 00:30:00
2023-10-03,3024,56,2023-10-03 00:35:00,70,70,70,8,74,19,A,189.0,1.0,1.0,14.0,11.0,14.0,,2023-07-04 00:35:00
2023-10-03,3024,65,2023-10-03 00:40:00,70,70,70,9,356,40,A,150.0,9.0,11.0,19.0,12.0,16.0,11.0,2023-07-04 00:40:00
2023-10-03,3024,73,2023-10-03 00:45:00,70,70,70,18,179,40,A,150.0,9.0,11.0,19.0,12.0,16.0,11.0,2023-07-04 00:45:00
2023-10-03,3024,80,2023-10-03 00:50:00,106,106,112,144,179,40,A,155.0,9.0,91.0,15.0,14.0,96.0,91.0,2023-07-04 00:50:00
2023-10-03,3024,88,2023-10-03 00:55:00,100,100,92,17,179,40,A,150.0,9.0,91.0,15.0,16.0,96.0,91.0,2023-07-04 00:55:00
2023-10-03,3024,96,2023-10-03 01:00:00,70,70,70,37,356,40,A,150.0,9.0,11.0,19.0,12.0,16.0,11.0,2023-07-04 01:00:00
2023-10-03,3024,104,2023-10-03 01:05:00,70,70,74,59,179,40,A,150.0,9.0,11.0,19.0,12.0,16.0,11.0,2023-07-04 01:05:00
2023-10-03,3024,113,2023-10-03 01:10:00,70,70,70,6,74,19,A,189.0,1.0,1.0,14.0,11.0,14.0,,2023-07-04 01:10:00
2023-10-03,3024,122,2023-10-03 01:15:00,70,70,72,149,179,40,A,150.0,9.0,11.0,19.0,12.0,16.0,11.0,2023-07-04 01:15:00
2023-10-03,3024,130,2023-10-03 01:20:00,70,70,70,24,179,40,A,150.0,9.0,11.0,19.0,12.0,16.0,11.0,2023-07-04 01:20:00
2023-10-03,3024,138,2023-10-03 01:25:00,70,70,70,3,75,19,A,187.0,1.0,1.0,14.0,13.0,14.0,,2023-07-04 01:25:00
2023-10-03,3024,147,2023-10-03 01:30:00,70,70,70,32,179,40,A,150.0,9.0,11.0,19.0,12.0,16.0,11.0,2023-07-04 01:30:00
2023-10-03,3024,155,2023-10-03 01:35:00,70,70,70,6,74,19,A,189.0,1.0,1.0,14.0,11.0,14.0,,2023-07-04 01:35:00
2023-10-03,3024,162,2023-10-03 01:40:00,70,70,70,0,0,40,A,150.0,9.0,11.0,19.0,12.0,16.0,11.0,2023-07-04 01:40:00
2023-10-03,3024,170,2023-10-03 01:45:00,70,70,74,67,179,40,A,150.0,9.0,11.0,19.0,12.0,16.0,11.0,2023-07-04 01:45:00
2023-10-03,3024,180,2023-10-03 01:50:00,70,70,70,0,0,40,A,150.0,9.0,11.0,19.0,12.0,16.0,11.0,2023-07-04 01:50:00
2023-10-03,3024,188,2023-10-03 01:55:00,70,70,70,15,179,40,A,150.0,9.0,11.0,19.0,12.0,16.0,11.0,2023-07-04 01:55:00
2023-10-03,3024,196,2023-10-03 02:00:00,70,70,70,15,179,40,A,150.0,9.0,11.0,19.0,12.0,16.0,11.0,2023-07-04 02:00:00
2023-10-03,3024,206,2023-10-03 02:05:00,70,70,70,0,0,40,A,150.0,9.0,11.0,19.0,12.0,16.0,11.0,2023-07-04 02:05:00
2023-10-03,3024,214,2023-10-03 02:10:00,70,70,70,40,179,40,A,150.0,9.0,11.0,19.0,12.0,16.0,11.0,2023-07-04 02:10:00
2023-10-03,3024,222,2023-10-03 02:15:00,70,70,70,0,0,40,A,150.0,9.0,11.0,19.0,12.0,16.0,11.0,2023-07-04 02:15:00
2023-10-03,3024,230,2023-10-03 02:20:00,70,70,72,145,179,40,A,150.0,9.0,11.0,19.0,12.0,16.0,11.0,2023-07-04 02:20:00
2023-10-03,3024,239,2023-10-03 02:25:00,70,70,71,9,179,40,A,150.0,9.0,11.0,19.0,12.0,16.0,11.0,2023-07-04 02:25:00
2023-10-03,3024,247,2023-10-03 02:30:00,70,70,70,99,179,40,A,150.0,9.0,11.0,19.0,12.0,16.0,11.0,2023-07-04 02:30:00
