Date,Site ID,Cycle sequence,Combined_DateTime,Planned cycle length,Actual cycle length,Required cycle length,DS,Strategic approach controlling cycle time,Subsystem number,Stretched phase,A,B,C,D,E,F,G,Rounded_Time
2023-08-03,3111,1,2023-08-03 00:00:00,50,50,50,0,0,90,A,168.0,1.0,1.0,16.0,24.0,20.0,,2023-07-04 00:00:00
2023-08-03,3111,7,2023-08-03 00:05:00,50,50,50,0,0,90,A,168.0,1.0,1.0,14.0,26.0,20.0,,2023-07-04 00:05:00
2023-08-03,3111,13,2023-08-03 00:10:00,50,50,50,29,501,90,A,170.0,1.0,1.0,16.0,22.0,20.0,,2023-07-04 00:10:00
2023-08-03,3111,19,2023-08-03 00:15:00,50,50,50,0,0,90,A,168.0,1.0,1.0,14.0,26.0,20.0,,2023-07-04 00:15:00
2023-08-03,3111,25,2023-08-03 00:20:00,50,50,50,0,0,90,A,168.0,1.0,1.0,14.0,26.0,20.0,,2023-07-04 00:20:00
2023-08-03,3111,31,2023-08-03 00:25:00,50,50,50,23,504,90,A,170.0,1.0,1.0,16.0,22.0,20.0,,2023-07-04 00:25:00
2023-08-03,3111,37,2023-08-03 00:30:00,50,50,50,19,502,90,A,172.0,1.0,1.0,16.0,20.0,20.0,,2023-07-04 00:30:00
2023-08-03,3111,43,2023-08-03 00:35:00,50,50,50,0,0,90,A,168.0,1.0,1.0,14.0,26.0,20.0,,2023-07-04 00:35:00
2023-08-03,3111,49,2023-08-03 00:40:00,50,50,50,20,502,90,A,170.0,1.0,1.0,16.0,22.0,20.0,,2023-07-04 00:40:00
2023-08-03,3111,55,2023-08-03 00:45:00,50,50,50,20,502,90,A,176.0,1.0,1.0,16.0,16.0,20.0,,2023-07-04 00:45:00
2023-08-03,3111,61,2023-08-03 00:50:00,50,50,50,0,0,90,A,168.0,1.0,1.0,16.0,24.0,20.0,,2023-07-04 00:50:00
2023-08-03,3111,67,2023-08-03 00:55:00,50,50,50,0,0,90,A,168.0,1.0,1.0,16.0,24.0,20.0,,2023-07-04 00:55:00
2023-08-03,3111,73,2023-08-03 01:00:00,50,50,50,0,0,90,A,168.0,1.0,1.0,14.0,26.0,20.0,,2023-07-04 01:00:00
2023-08-03,3111,79,2023-08-03 01:05:00,50,50,50,0,0,90,A,168.0,1.0,1.0,16.0,24.0,20.0,,2023-07-04 01:05:00
2023-08-03,3111,85,2023-08-03 01:10:00,50,50,50,0,0,90,A,168.0,1.0,1.0,16.0,24.0,20.0,,2023-07-04 01:10:00
2023-08-03,3111,91,2023-08-03 01:15:00,50,50,50,0,0,90,A,168.0,1.0,1.0,16.0,24.0,20.0,,2023-07-04 01:15:00
2023-08-03,3111,97,2023-08-03 01:20:00,50,50,50,6,501,90,A,170.0,1.0,1.0,16.0,22.0,20.0,,2023-07-04 01:20:00
2023-08-03,3111,103,2023-08-03 01:25:00,50,50,50,0,0,90,A,168.0,1.0,1.0,16.0,24.0,20.0,,2023-07-04 01:25:00
2023-08-03,3111,109,2023-08-03 01:30:00,50,50,50,0,0,90,A,168.0,1.0,1.0,14.0,26.0,20.0,,2023-07-04 01:30:00
2023-08-03,3111,115,2023-08-03 01:35:00,50,50,50,0,0,90,A,168.0,1.0,1.0,14.0,26.0,20.0,,2023-07-04 01:35:00
