Date,Site ID,Cycle sequence,Combined_DateTime,Planned cycle length,Actual cycle length,Required cycle length,DS,Strategic approach controlling cycle time,Subsystem number,Stretched phase,A,B,C,D,E,F,G,Rounded_Time
2023-08-03,3031,1,2023-08-03 00:00:00,50,50,50,7,172,39,A,165.0,1.0,38.0,25.0,,,,2023-07-04 00:00:00
2023-08-03,3031,7,2023-08-03 00:05:00,50,50,50,6,172,39,A,166.0,1.0,37.0,25.0,,,,2023-07-04 00:05:00
2023-08-03,3031,13,2023-08-03 00:10:00,50,50,50,11,172,39,A,170.0,1.0,33.0,25.0,,,,2023-07-04 00:10:00
2023-08-03,3031,19,2023-08-03 00:15:00,50,50,50,7,174,39,A,172.0,1.0,31.0,25.0,,,,2023-07-04 00:15:00
2023-08-03,3031,25,2023-08-03 00:20:00,50,50,50,0,0,39,A,168.0,1.0,35.0,25.0,,,,2023-07-04 00:20:00
2023-08-03,3031,31,2023-08-03 00:25:00,50,50,50,15,174,39,A,166.0,1.0,37.0,25.0,,,,2023-07-04 00:25:00
2023-08-03,3031,37,2023-08-03 00:30:00,50,50,50,6,171,39,A,172.0,1.0,31.0,25.0,,,,2023-07-04 00:30:00
2023-08-03,3031,43,2023-08-03 00:35:00,50,50,50,0,0,39,A,168.0,1.0,35.0,25.0,,,,2023-07-04 00:35:00
2023-08-03,3031,49,2023-08-03 00:40:00,50,50,50,11,172,39,A,171.0,1.0,32.0,25.0,,,,2023-07-04 00:40:00
2023-08-03,3031,55,2023-08-03 00:45:00,50,50,50,0,0,39,A,168.0,1.0,35.0,25.0,,,,2023-07-04 00:45:00
2023-08-03,3031,61,2023-08-03 00:50:00,50,50,50,0,0,39,A,168.0,1.0,35.0,25.0,,,,2023-07-04 00:50:00
2023-08-03,3031,67,2023-08-03 00:55:00,50,50,50,10,171,39,A,171.0,1.0,32.0,25.0,,,,2023-07-04 00:55:00
2023-08-03,3031,73,2023-08-03 01:00:00,50,50,50,20,174,39,A,165.0,1.0,38.0,25.0,,,,2023-07-04 01:00:00
