Date,Site ID,Cycle sequence,Combined_DateTime,Planned cycle length,Actual cycle length,Required cycle length,DS,Strategic approach controlling cycle time,Subsystem number,Stretched phase,A,B,C,D,E,F,G,Rounded_Time
2023-08-03,3053,1,2023-08-03 00:00:00,60,60,60,5,343,65,A,156.0,18.0,22.0,16.0,16.0,,,2023-07-04 00:00:00
2023-08-03,3053,6,2023-08-03 00:05:00,60,60,60,5,343,65,A,160.0,18.0,26.0,12.0,12.0,,,2023-07-04 00:05:00
2023-08-03,3053,11,2023-08-03 00:10:00,60,60,60,12,343,65,A,158.0,18.0,26.0,12.0,14.0,,,2023-07-04 00:10:00
2023-08-03,3053,15,2023-08-03 00:15:00,60,60,60,5,343,65,A,158.0,18.0,22.0,14.0,16.0,,,2023-07-04 00:15:00
2023-08-03,3053,20,2023-08-03 00:20:00,60,60,60,5,343,65,A,160.0,18.0,26.0,12.0,12.0,,,2023-07-04 00:20:00
2023-08-03,3053,25,2023-08-03 00:25:00,60,60,60,0,0,65,A,156.0,18.0,18.0,18.0,18.0,,,2023-07-04 00:25:00
2023-08-03,3053,30,2023-08-03 00:30:00,60,60,60,5,343,65,A,156.0,18.0,26.0,14.0,14.0,,,2023-07-04 00:30:00
2023-08-03,3053,35,2023-08-03 00:35:00,60,60,60,6,343,65,A,160.0,18.0,26.0,12.0,12.0,,,2023-07-04 00:35:00
2023-08-03,3053,40,2023-08-03 00:40:00,60,60,60,0,0,65,A,156.0,18.0,26.0,14.0,14.0,,,2023-07-04 00:40:00
2023-08-03,3053,45,2023-08-03 00:45:00,60,60,60,6,343,65,A,156.0,18.0,26.0,14.0,14.0,,,2023-07-04 00:45:00
2023-08-03,3053,50,2023-08-03 00:50:00,60,60,60,7,343,65,A,156.0,18.0,26.0,14.0,14.0,,,2023-07-04 00:50:00
2023-08-03,3053,55,2023-08-03 00:55:00,60,60,60,14,343,65,A,156.0,18.0,22.0,16.0,16.0,,,2023-07-04 00:55:00
2023-08-03,3053,60,2023-08-03 01:00:00,60,60,60,5,343,65,A,160.0,18.0,26.0,12.0,12.0,,,2023-07-04 01:00:00
2023-08-03,3053,65,2023-08-03 01:05:00,60,60,60,0,0,65,A,156.0,18.0,22.0,16.0,16.0,,,2023-07-04 01:05:00
2023-08-03,3053,70,2023-08-03 01:10:00,60,60,60,0,0,65,A,156.0,18.0,18.0,18.0,18.0,,,2023-07-04 01:10:00
2023-08-03,3053,75,2023-08-03 01:15:00,60,60,60,6,343,65,A,156.0,18.0,26.0,14.0,14.0,,,2023-07-04 01:15:00
2023-08-03,3053,80,2023-08-03 01:20:00,60,60,60,0,0,65,A,158.0,18.0,26.0,12.0,14.0,,,2023-07-04 01:20:00
2023-08-03,3053,85,2023-08-03 01:25:00,60,60,60,11,344,65,A,156.0,18.0,22.0,16.0,16.0,,,2023-07-04 01:25:00
