Date,Site ID,Cycle sequence,Combined_DateTime,Planned cycle length,Actual cycle length,Required cycle length,DS,Strategic approach controlling cycle time,Subsystem number,Stretched phase,A,B,C,D,E,F,G,Rounded_Time
2023-08-03,3100,1,2023-08-03 00:00:00,70,70,54,0,0,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 00:00:00
2023-08-03,3100,5,2023-08-03 00:05:00,70,70,54,0,0,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 00:05:00
2023-08-03,3100,9,2023-08-03 00:10:00,70,70,54,4,454,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 00:10:00
2023-08-03,3100,14,2023-08-03 00:15:00,70,70,54,3,454,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 00:15:00
2023-08-03,3100,18,2023-08-03 00:20:00,70,70,54,3,454,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 00:20:00
2023-08-03,3100,22,2023-08-03 00:25:00,70,70,54,19,455,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 00:25:00
2023-08-03,3100,27,2023-08-03 00:30:00,70,70,54,0,0,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 00:30:00
2023-08-03,3100,31,2023-08-03 00:35:00,70,70,54,0,0,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 00:35:00
2023-08-03,3100,35,2023-08-03 00:40:00,70,70,54,9,455,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 00:40:00
2023-08-03,3100,39,2023-08-03 00:45:00,70,70,54,9,455,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 00:45:00
2023-08-03,3100,44,2023-08-03 00:50:00,70,70,54,0,0,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 00:50:00
2023-08-03,3100,48,2023-08-03 00:55:00,70,70,54,0,0,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 00:55:00
2023-08-03,3100,52,2023-08-03 01:00:00,70,70,54,0,0,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 01:00:00
2023-08-03,3100,57,2023-08-03 01:05:00,70,70,54,0,0,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 01:05:00
2023-08-03,3100,61,2023-08-03 01:10:00,70,70,54,0,0,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 01:10:00
2023-08-03,3100,65,2023-08-03 01:15:00,70,70,54,0,0,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 01:15:00
2023-08-03,3100,69,2023-08-03 01:20:00,70,70,54,0,0,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 01:20:00
2023-08-03,3100,74,2023-08-03 01:25:00,70,70,54,0,0,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 01:25:00
2023-08-03,3100,78,2023-08-03 01:30:00,70,70,54,0,0,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 01:30:00
2023-08-03,3100,82,2023-08-03 01:35:00,70,70,54,0,0,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 01:35:00
2023-08-03,3100,87,2023-08-03 01:40:00,70,70,54,0,0,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 01:40:00
2023-08-03,3100,91,2023-08-03 01:45:00,70,70,54,0,0,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 01:45:00
2023-08-03,3100,95,2023-08-03 01:50:00,70,70,54,0,0,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 01:50:00
2023-08-03,3100,99,2023-08-03 01:55:00,70,70,54,0,0,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 01:55:00
2023-08-03,3100,104,2023-08-03 02:00:00,70,70,54,0,0,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 02:00:00
2023-08-03,3100,108,2023-08-03 02:05:00,70,70,54,0,0,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 02:05:00
2023-08-03,3100,112,2023-08-03 02:10:00,70,70,54,0,0,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 02:10:00
2023-08-03,3100,117,2023-08-03 02:15:00,70,70,54,0,0,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 02:15:00
2023-08-03,3100,121,2023-08-03 02:20:00,70,70,54,0,0,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 02:20:00
2023-08-03,3100,125,2023-08-03 02:25:00,70,70,54,0,0,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 02:25:00
2023-08-03,3100,129,2023-08-03 02:30:00,70,70,54,0,0,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 02:30:00
2023-08-03,3100,134,2023-08-03 02:35:00,70,70,54,0,0,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 02:35:00
2023-08-03,3100,138,2023-08-03 02:40:00,70,70,54,0,0,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 02:40:00
2023-08-03,3100,142,2023-08-03 02:45:00,70,70,54,0,0,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 02:45:00
2023-08-03,3100,147,2023-08-03 02:50:00,70,70,54,0,0,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 02:50:00
2023-08-03,3100,151,2023-08-03 02:55:00,70,70,54,0,0,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 02:55:00
2023-08-03,3100,155,2023-08-03 03:00:00,70,70,54,0,0,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 03:00:00
2023-08-03,3100,159,2023-08-03 03:05:00,70,70,54,0,0,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 03:05:00
2023-08-03,3100,164,2023-08-03 03:10:00,70,70,54,0,0,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 03:10:00
2023-08-03,3100,168,2023-08-03 03:15:00,70,70,54,0,0,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 03:15:00
2023-08-03,3100,172,2023-08-03 03:20:00,70,70,54,0,0,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 03:20:00
2023-08-03,3100,177,2023-08-03 03:25:00,70,70,54,0,0,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 03:25:00
2023-08-03,3100,181,2023-08-03 03:30:00,70,70,54,0,0,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 03:30:00
2023-08-03,3100,185,2023-08-03 03:35:00,70,70,54,0,0,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 03:35:00
2023-08-03,3100,189,2023-08-03 03:40:00,70,70,54,0,0,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 03:40:00
2023-08-03,3100,194,2023-08-03 03:45:00,70,70,54,0,0,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 03:45:00
2023-08-03,3100,198,2023-08-03 03:50:00,70,70,54,3,454,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 03:50:00
2023-08-03,3100,202,2023-08-03 03:55:00,70,70,54,3,454,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 03:55:00
2023-08-03,3100,207,2023-08-03 04:00:00,70,70,54,3,454,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 04:00:00
2023-08-03,3100,211,2023-08-03 04:05:00,70,70,54,3,454,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 04:05:00
2023-08-03,3100,215,2023-08-03 04:10:00,70,70,54,4,454,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 04:10:00
2023-08-03,3100,219,2023-08-03 04:15:00,70,70,54,12,455,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 04:15:00
2023-08-03,3100,224,2023-08-03 04:20:00,70,70,54,10,455,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 04:20:00
2023-08-03,3100,228,2023-08-03 04:25:00,70,70,54,4,454,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 04:25:00
2023-08-03,3100,232,2023-08-03 04:30:00,70,70,54,6,454,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 04:30:00
2023-08-03,3100,237,2023-08-03 04:35:00,70,70,54,6,454,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 04:35:00
2023-08-03,3100,241,2023-08-03 04:40:00,70,70,54,10,455,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 04:40:00
2023-08-03,3100,245,2023-08-03 04:45:00,70,70,54,6,454,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 04:45:00
2023-08-03,3100,249,2023-08-03 04:50:00,70,70,54,7,454,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 04:50:00
2023-08-03,3100,254,2023-08-03 04:55:00,70,70,54,7,454,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 04:55:00
2023-08-03,3100,258,2023-08-03 05:00:00,70,70,54,9,455,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 05:00:00
2023-08-03,3100,262,2023-08-03 05:05:00,70,70,54,7,454,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 05:05:00
2023-08-03,3100,267,2023-08-03 05:10:00,70,70,54,9,454,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 05:10:00
2023-08-03,3100,271,2023-08-03 05:15:00,70,70,54,9,454,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 05:15:00
2023-08-03,3100,275,2023-08-03 05:20:00,70,70,54,8,454,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 05:20:00
2023-08-03,3100,279,2023-08-03 05:25:00,70,70,54,8,454,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 05:25:00
2023-08-03,3100,284,2023-08-03 05:30:00,70,70,54,9,454,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 05:30:00
2023-08-03,3100,288,2023-08-03 05:35:00,70,70,54,10,454,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 05:35:00
2023-08-03,3100,292,2023-08-03 05:40:00,70,70,54,10,454,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 05:40:00
2023-08-03,3100,297,2023-08-03 05:45:00,70,70,54,10,454,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 05:45:00
2023-08-03,3100,301,2023-08-03 05:50:00,70,70,54,20,455,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 05:50:00
2023-08-03,3100,305,2023-08-03 05:55:00,70,70,54,12,454,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 05:55:00
2023-08-03,3100,309,2023-08-03 06:00:00,70,70,54,12,454,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 06:00:00
2023-08-03,3100,314,2023-08-03 06:05:00,70,70,54,12,454,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 06:05:00
2023-08-03,3100,318,2023-08-03 06:10:00,70,70,54,17,455,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 06:10:00
2023-08-03,3100,322,2023-08-03 06:15:00,70,70,54,51,455,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 06:15:00
2023-08-03,3100,327,2023-08-03 06:20:00,70,70,54,17,455,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 06:20:00
2023-08-03,3100,331,2023-08-03 06:25:00,70,70,54,13,454,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 06:25:00
2023-08-03,3100,335,2023-08-03 06:30:00,70,70,54,13,454,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 06:30:00
2023-08-03,3100,339,2023-08-03 06:35:00,70,70,54,18,455,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 06:35:00
2023-08-03,3100,344,2023-08-03 06:40:00,70,70,54,15,454,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 06:40:00
2023-08-03,3100,348,2023-08-03 06:45:00,70,70,54,25,455,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 06:45:00
2023-08-03,3100,352,2023-08-03 06:50:00,70,70,54,17,455,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 06:50:00
2023-08-03,3100,357,2023-08-03 06:55:00,70,70,54,35,455,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 06:55:00
2023-08-03,3100,361,2023-08-03 07:00:00,70,70,54,29,455,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 07:00:00
2023-08-03,3100,365,2023-08-03 07:05:00,70,70,54,19,455,93,A,188.0,1.0,20.0,20.0,,,,2023-07-04 07:05:00
