Date,Site ID,Cycle sequence,Combined_DateTime,Planned cycle length,Actual cycle length,Required cycle length,DS,Strategic approach controlling cycle time,Subsystem number,Stretched phase,A,B,C,D,E,F,G,Rounded_Time
2023-08-03,3029,1,2023-08-03 00:00:00,70,70,70,11,152,35,A,159.0,12.0,1.0,10.0,12.0,35.0,,2023-07-04 00:00:00
2023-08-03,3029,6,2023-08-03 00:05:00,70,70,70,18,152,35,A,161.0,12.0,1.0,10.0,10.0,35.0,,2023-07-04 00:05:00
2023-08-03,3029,10,2023-08-03 00:10:00,70,70,70,12,151,35,A,161.0,12.0,1.0,16.0,14.0,25.0,,2023-07-04 00:10:00
2023-08-03,3029,14,2023-08-03 00:15:00,70,70,70,13,152,35,A,172.0,11.0,1.0,10.0,12.0,23.0,,2023-07-04 00:15:00
2023-08-03,3029,18,2023-08-03 00:20:00,70,70,70,8,151,35,A,169.0,12.0,1.0,10.0,10.0,27.0,,2023-07-04 00:20:00
2023-08-03,3029,23,2023-08-03 00:25:00,70,70,70,9,151,35,A,167.0,12.0,1.0,10.0,10.0,29.0,,2023-07-04 00:25:00
2023-08-03,3029,27,2023-08-03 00:30:00,70,70,70,50,155,35,A,165.0,12.0,1.0,10.0,18.0,23.0,,2023-07-04 00:30:00
2023-08-03,3029,31,2023-08-03 00:35:00,70,70,70,9,152,35,A,167.0,12.0,1.0,10.0,14.0,25.0,,2023-07-04 00:35:00
2023-08-03,3029,36,2023-08-03 00:40:00,70,70,70,10,152,35,A,163.0,12.0,1.0,12.0,18.0,23.0,,2023-07-04 00:40:00
2023-08-03,3029,40,2023-08-03 00:45:00,70,70,70,9,151,35,A,163.0,12.0,1.0,12.0,18.0,23.0,,2023-07-04 00:45:00
2023-08-03,3029,44,2023-08-03 00:50:00,70,70,70,0,0,35,A,161.0,12.0,1.0,18.0,18.0,19.0,,2023-07-04 00:50:00
2023-08-03,3029,48,2023-08-03 00:55:00,70,70,70,4,151,35,A,165.0,12.0,1.0,16.0,16.0,19.0,,2023-07-04 00:55:00
2023-08-03,3029,53,2023-08-03 01:00:00,70,70,70,4,152,35,A,161.0,12.0,1.0,18.0,18.0,19.0,,2023-07-04 01:00:00
2023-08-03,3029,57,2023-08-03 01:05:00,70,70,70,6,153,35,A,157.0,12.0,1.0,18.0,22.0,19.0,,2023-07-04 01:05:00
2023-08-03,3029,61,2023-08-03 01:10:00,70,70,70,4,151,35,A,161.0,12.0,1.0,14.0,22.0,19.0,,2023-07-04 01:10:00
2023-08-03,3029,66,2023-08-03 01:15:00,70,70,70,8,152,35,A,170.0,11.0,1.0,10.0,22.0,15.0,,2023-07-04 01:15:00
2023-08-03,3029,70,2023-08-03 01:20:00,70,70,70,7,152,35,A,170.0,11.0,1.0,12.0,18.0,17.0,,2023-07-04 01:20:00
2023-08-03,3029,74,2023-08-03 01:25:00,70,70,70,6,151,35,A,170.0,11.0,1.0,14.0,17.0,16.0,,2023-07-04 01:25:00
2023-08-03,3029,78,2023-08-03 01:30:00,70,70,70,12,152,35,A,178.0,11.0,1.0,10.0,13.0,16.0,,2023-07-04 01:30:00
2023-08-03,3029,83,2023-08-03 01:35:00,70,70,70,0,0,35,A,161.0,12.0,1.0,18.0,18.0,19.0,,2023-07-04 01:35:00
2023-08-03,3029,87,2023-08-03 01:40:00,70,70,70,12,151,35,A,165.0,12.0,1.0,16.0,16.0,19.0,,2023-07-04 01:40:00
2023-08-03,3029,91,2023-08-03 01:45:00,70,70,70,4,152,35,A,161.0,12.0,1.0,18.0,18.0,19.0,,2023-07-04 01:45:00
2023-08-03,3029,96,2023-08-03 01:50:00,70,70,70,0,0,35,A,161.0,12.0,1.0,18.0,18.0,19.0,,2023-07-04 01:50:00
2023-08-03,3029,100,2023-08-03 01:55:00,70,70,70,0,0,35,A,163.0,12.0,1.0,16.0,14.0,23.0,,2023-07-04 01:55:00
2023-08-03,3029,104,2023-08-03 02:00:00,70,70,70,5,152,35,A,161.0,12.0,1.0,18.0,18.0,19.0,,2023-07-04 02:00:00
2023-08-03,3029,108,2023-08-03 02:05:00,70,70,70,5,152,35,A,161.0,12.0,1.0,18.0,18.0,19.0,,2023-07-04 02:05:00
2023-08-03,3029,113,2023-08-03 02:10:00,70,70,70,0,0,35,A,161.0,12.0,1.0,18.0,18.0,19.0,,2023-07-04 02:10:00
2023-08-03,3029,117,2023-08-03 02:15:00,70,70,70,4,151,35,A,161.0,12.0,1.0,18.0,18.0,19.0,,2023-07-04 02:15:00
2023-08-03,3029,121,2023-08-03 02:20:00,70,70,70,0,0,35,A,161.0,12.0,1.0,18.0,18.0,19.0,,2023-07-04 02:20:00
2023-08-03,3029,126,2023-08-03 02:25:00,70,70,70,0,0,35,A,161.0,12.0,1.0,18.0,18.0,19.0,,2023-07-04 02:25:00
2023-08-03,3029,130,2023-08-03 02:30:00,70,70,70,5,151,35,A,161.0,12.0,1.0,18.0,18.0,19.0,,2023-07-04 02:30:00
2023-08-03,3029,134,2023-08-03 02:35:00,70,70,70,17,155,35,A,159.0,12.0,1.0,18.0,22.0,17.0,,2023-07-04 02:35:00
2023-08-03,3029,138,2023-08-03 02:40:00,70,70,70,0,0,35,A,161.0,12.0,1.0,18.0,18.0,19.0,,2023-07-04 02:40:00
2023-08-03,3029,143,2023-08-03 02:45:00,70,70,70,0,0,35,A,161.0,12.0,1.0,18.0,18.0,19.0,,2023-07-04 02:45:00
2023-08-03,3029,147,2023-08-03 02:50:00,70,70,70,0,0,35,A,161.0,12.0,1.0,18.0,18.0,19.0,,2023-07-04 02:50:00
2023-08-03,3029,151,2023-08-03 02:55:00,70,70,70,0,0,35,A,161.0,12.0,1.0,18.0,18.0,19.0,,2023-07-04 02:55:00
2023-08-03,3029,156,2023-08-03 03:00:00,70,70,70,8,152,35,A,161.0,12.0,1.0,18.0,20.0,17.0,,2023-07-04 03:00:00
2023-08-03,3029,160,2023-08-03 03:05:00,70,70,70,0,0,35,A,161.0,12.0,1.0,18.0,18.0,19.0,,2023-07-04 03:05:00
2023-08-03,3029,164,2023-08-03 03:10:00,70,70,70,7,152,35,A,165.0,12.0,1.0,20.0,12.0,19.0,,2023-07-04 03:10:00
2023-08-03,3029,168,2023-08-03 03:15:00,70,70,70,4,152,35,A,167.0,12.0,1.0,16.0,12.0,21.0,,2023-07-04 03:15:00
2023-08-03,3029,173,2023-08-03 03:20:00,70,70,70,0,0,35,A,161.0,12.0,1.0,18.0,18.0,19.0,,2023-07-04 03:20:00
2023-08-03,3029,177,2023-08-03 03:25:00,70,70,70,0,0,35,A,161.0,12.0,1.0,20.0,16.0,19.0,,2023-07-04 03:25:00
2023-08-03,3029,181,2023-08-03 03:30:00,70,70,70,0,0,35,A,161.0,12.0,1.0,18.0,18.0,19.0,,2023-07-04 03:30:00
2023-08-03,3029,186,2023-08-03 03:35:00,70,70,70,5,152,35,A,161.0,12.0,1.0,18.0,18.0,19.0,,2023-07-04 03:35:00
2023-08-03,3029,190,2023-08-03 03:40:00,70,70,70,0,0,35,A,161.0,12.0,1.0,18.0,18.0,19.0,,2023-07-04 03:40:00
2023-08-03,3029,194,2023-08-03 03:45:00,70,70,70,0,0,35,A,161.0,12.0,1.0,18.0,18.0,19.0,,2023-07-04 03:45:00
2023-08-03,3029,198,2023-08-03 03:50:00,70,70,70,7,152,35,A,167.0,12.0,1.0,16.0,16.0,17.0,,2023-07-04 03:50:00
2023-08-03,3029,203,2023-08-03 03:55:00,70,70,70,0,0,35,A,161.0,12.0,1.0,18.0,18.0,19.0,,2023-07-04 03:55:00
2023-08-03,3029,207,2023-08-03 04:00:00,70,70,70,10,153,35,A,155.0,12.0,1.0,16.0,26.0,19.0,,2023-07-04 04:00:00
2023-08-03,3029,211,2023-08-03 04:05:00,70,70,70,0,0,35,A,161.0,12.0,1.0,18.0,18.0,19.0,,2023-07-04 04:05:00
2023-08-03,3029,216,2023-08-03 04:10:00,70,70,70,0,0,35,A,161.0,12.0,1.0,18.0,18.0,19.0,,2023-07-04 04:10:00
2023-08-03,3029,220,2023-08-03 04:15:00,70,70,70,19,155,35,A,159.0,12.0,1.0,14.0,26.0,17.0,,2023-07-04 04:15:00
2023-08-03,3029,224,2023-08-03 04:20:00,70,70,70,11,152,35,A,170.0,11.0,1.0,10.0,24.0,13.0,,2023-07-04 04:20:00
2023-08-03,3029,228,2023-08-03 04:25:00,70,70,70,9,152,35,A,174.0,11.0,1.0,10.0,23.0,10.0,,2023-07-04 04:25:00
2023-08-03,3029,233,2023-08-03 04:30:00,70,70,70,12,152,35,A,174.0,11.0,1.0,10.0,23.0,10.0,,2023-07-04 04:30:00
2023-08-03,3029,237,2023-08-03 04:35:00,70,70,70,0,0,35,A,174.0,11.0,1.0,12.0,19.0,12.0,,2023-07-04 04:35:00
2023-08-03,3029,241,2023-08-03 04:40:00,70,70,70,8,155,35,A,168.0,11.0,1.0,10.0,25.0,14.0,,2023-07-04 04:40:00
2023-08-03,3029,246,2023-08-03 04:45:00,70,70,70,7,152,35,A,172.0,11.0,1.0,10.0,19.0,16.0,,2023-07-04 04:45:00
2023-08-03,3029,250,2023-08-03 04:50:00,70,70,70,9,152,35,A,172.0,11.0,1.0,10.0,19.0,16.0,,2023-07-04 04:50:00
2023-08-03,3029,254,2023-08-03 04:55:00,70,70,70,13,152,35,A,171.0,12.0,1.0,14.0,11.0,20.0,,2023-07-04 04:55:00
2023-08-03,3029,258,2023-08-03 05:00:00,70,70,70,8,152,35,A,176.0,11.0,1.0,10.0,11.0,20.0,,2023-07-04 05:00:00
2023-08-03,3029,263,2023-08-03 05:05:00,70,70,70,9,152,35,A,168.0,11.0,1.0,14.0,19.0,16.0,,2023-07-04 05:05:00
2023-08-03,3029,267,2023-08-03 05:10:00,70,70,70,13,152,35,A,178.0,11.0,1.0,10.0,11.0,18.0,,2023-07-04 05:10:00
2023-08-03,3029,271,2023-08-03 05:15:00,70,70,70,19,151,35,A,176.0,11.0,1.0,10.0,11.0,20.0,,2023-07-04 05:15:00
2023-08-03,3029,276,2023-08-03 05:20:00,70,70,70,20,155,35,A,172.0,11.0,1.0,10.0,17.0,18.0,,2023-07-04 05:20:00
2023-08-03,3029,280,2023-08-03 05:25:00,70,70,70,22,153,35,A,169.0,12.0,1.0,12.0,11.0,24.0,,2023-07-04 05:25:00
2023-08-03,3029,284,2023-08-03 05:30:00,70,70,70,29,153,35,A,165.0,12.0,1.0,10.0,13.0,28.0,,2023-07-04 05:30:00
2023-08-03,3029,288,2023-08-03 05:35:00,70,70,70,10,151,35,A,169.0,12.0,1.0,12.0,11.0,24.0,,2023-07-04 05:35:00
2023-08-03,3029,293,2023-08-03 05:40:00,70,70,70,30,152,35,A,171.0,12.0,1.0,10.0,11.0,24.0,,2023-07-04 05:40:00
2023-08-03,3029,297,2023-08-03 05:45:00,70,70,70,21,155,35,A,163.0,12.0,1.0,16.0,15.0,22.0,,2023-07-04 05:45:00
2023-08-03,3029,301,2023-08-03 05:50:00,70,70,70,15,152,35,A,172.0,11.0,1.0,12.0,13.0,20.0,,2023-07-04 05:50:00
2023-08-03,3029,306,2023-08-03 05:55:00,70,70,70,10,155,35,A,170.0,11.0,1.0,12.0,15.0,20.0,,2023-07-04 05:55:00
2023-08-03,3029,310,2023-08-03 06:00:00,70,70,70,37,152,35,A,169.0,12.0,1.0,16.0,11.0,20.0,,2023-07-04 06:00:00
2023-08-03,3029,314,2023-08-03 06:05:00,70,70,70,64,152,35,A,178.0,11.0,1.0,14.0,11.0,14.0,,2023-07-04 06:05:00
2023-08-03,3029,318,2023-08-03 06:10:00,70,70,70,61,152,35,A,169.0,12.0,1.0,18.0,11.0,18.0,,2023-07-04 06:10:00
2023-08-03,3029,323,2023-08-03 06:15:00,70,70,70,35,155,35,A,165.0,12.0,1.0,14.0,19.0,18.0,,2023-07-04 06:15:00
2023-08-03,3029,327,2023-08-03 06:20:00,70,70,70,68,152,35,A,167.0,12.0,1.0,14.0,13.0,22.0,,2023-07-04 06:20:00
2023-08-03,3029,331,2023-08-03 06:25:00,80,80,80,71,152,35,A,170.0,11.0,1.0,14.0,15.0,18.0,,2023-07-04 06:25:00
2023-08-03,3029,335,2023-08-03 06:30:00,80,80,80,78,152,35,A,176.0,11.0,1.0,10.0,9.0,22.0,,2023-07-04 06:30:00
2023-08-03,3029,339,2023-08-03 06:35:00,70,70,72,86,152,35,A,180.0,11.0,1.0,10.0,11.0,16.0,,2023-07-04 06:35:00
2023-08-03,3029,343,2023-08-03 06:40:00,70,70,74,79,152,35,A,182.0,11.0,1.0,10.0,11.0,14.0,,2023-07-04 06:40:00
2023-08-03,3029,347,2023-08-03 06:45:00,70,70,70,36,152,35,A,167.0,12.0,1.0,14.0,11.0,24.0,,2023-07-04 06:45:00
2023-08-03,3029,352,2023-08-03 06:50:00,70,70,70,39,151,35,A,167.0,12.0,1.0,14.0,17.0,18.0,,2023-07-04 06:50:00
2023-08-03,3029,356,2023-08-03 06:55:00,80,80,80,88,151,35,A,161.0,12.0,1.0,20.0,15.0,20.0,,2023-07-04 06:55:00
2023-08-03,3029,360,2023-08-03 07:00:00,95,95,95,123,152,35,A,174.0,11.0,1.0,16.0,13.0,14.0,,2023-07-04 07:00:00
