Date,Site ID,Cycle sequence,Combined_DateTime,Planned cycle length,Actual cycle length,Required cycle length,DS,Strategic approach controlling cycle time,Subsystem number,Stretched phase,A,B,C,D,E,F,G,Rounded_Time
2023-08-03,2353,1,2023-08-03 00:00:00,60,60,60,6,307,13,A,174.0,1.0,20.0,2.0,32.0,,,2023-07-04 00:00:00
2023-08-03,2353,6,2023-08-03 00:05:00,60,60,60,15,358,13,E,34.0,1.0,20.0,2.0,172.0,,,2023-07-04 00:05:00
2023-08-03,2353,11,2023-08-03 00:10:00,60,60,60,15,246,13,E,26.0,1.0,25.0,2.0,175.0,,,2023-07-04 00:10:00
2023-08-03,2353,16,2023-08-03 00:15:00,60,60,60,20,307,13,E,32.0,1.0,16.0,2.0,178.0,,,2023-07-04 00:15:00
2023-08-03,2353,21,2023-08-03 00:20:00,60,60,60,11,246,13,E,29.0,1.0,16.0,2.0,181.0,,,2023-07-04 00:20:00
2023-08-03,2353,26,2023-08-03 00:25:00,60,60,60,8,246,13,E,29.0,1.0,16.0,2.0,181.0,,,2023-07-04 00:25:00
2023-08-03,2353,31,2023-08-03 00:30:00,60,60,60,6,246,13,E,31.0,1.0,27.0,2.0,168.0,,,2023-07-04 00:30:00
2023-08-03,2353,36,2023-08-03 00:35:00,60,60,60,20,307,13,E,34.0,1.0,24.0,2.0,168.0,,,2023-07-04 00:35:00
2023-08-03,2353,41,2023-08-03 00:40:00,60,60,60,0,0,13,E,36.0,1.0,25.0,2.0,165.0,,,2023-07-04 00:40:00
2023-08-03,2353,46,2023-08-03 00:45:00,60,60,60,5,308,13,E,36.0,1.0,23.0,2.0,167.0,,,2023-07-04 00:45:00
2023-08-03,2353,51,2023-08-03 00:50:00,60,60,60,5,308,13,E,33.0,1.0,23.0,2.0,170.0,,,2023-07-04 00:50:00
2023-08-03,2353,56,2023-08-03 00:55:00,60,60,60,5,308,13,E,37.0,1.0,18.0,2.0,171.0,,,2023-07-04 00:55:00
2023-08-03,2353,61,2023-08-03 01:00:00,60,60,60,0,0,13,E,31.0,1.0,27.0,2.0,168.0,,,2023-07-04 01:00:00
