Date,Site ID,Cycle sequence,Combined_DateTime,Planned cycle length,Actual cycle length,Required cycle length,DS,Strategic approach controlling cycle time,Subsystem number,Stretched phase,A,B,C,D,E,F,G,Rounded_Time
2023-08-03,3025,1,2023-08-03 00:00:00,99,99,99,105,110,25,A,153.0,1.0,36.0,39.0,,,,2023-07-04 00:00:00
2023-08-03,3025,4,2023-08-03 00:05:00,80,80,77,13,112,25,A,157.0,1.0,29.0,42.0,,,,2023-07-04 00:05:00
2023-08-03,3025,9,2023-08-03 00:10:00,80,80,80,87,110,25,A,155.0,1.0,34.0,39.0,,,,2023-07-04 00:10:00
2023-08-03,3025,13,2023-08-03 00:15:00,80,80,80,90,109,25,A,155.0,1.0,34.0,39.0,,,,2023-07-04 00:15:00
2023-08-03,3025,17,2023-08-03 00:20:00,80,80,80,10,112,25,A,159.0,1.0,30.0,39.0,,,,2023-07-04 00:20:00
2023-08-03,3025,21,2023-08-03 00:25:00,60,60,60,15,110,25,A,156.0,1.0,34.0,38.0,,,,2023-07-04 00:25:00
2023-08-03,3025,26,2023-08-03 00:30:00,80,80,80,90,109,25,A,149.0,1.0,40.0,39.0,,,,2023-07-04 00:30:00
2023-08-03,3025,30,2023-08-03 00:35:00,60,60,63,4,113,25,A,146.0,1.0,43.0,39.0,,,,2023-07-04 00:35:00
2023-08-03,3025,34,2023-08-03 00:40:00,60,60,60,0,0,25,A,158.0,1.0,30.0,40.0,,,,2023-07-04 00:40:00
2023-08-03,3025,39,2023-08-03 00:45:00,95,95,95,104,110,25,A,158.0,1.0,31.0,39.0,,,,2023-07-04 00:45:00
2023-08-03,3025,42,2023-08-03 00:50:00,111,111,111,108,110,25,A,167.0,1.0,22.0,39.0,,,,2023-07-04 00:50:00
2023-08-03,3025,45,2023-08-03 00:55:00,87,87,87,14,112,25,A,173.0,1.0,16.0,39.0,,,,2023-07-04 00:55:00
2023-08-03,3025,48,2023-08-03 01:00:00,60,60,60,21,109,25,A,164.0,1.0,25.0,39.0,,,,2023-07-04 01:00:00
2023-08-03,3025,52,2023-08-03 01:05:00,80,80,80,92,110,25,A,167.0,1.0,22.0,39.0,,,,2023-07-04 01:05:00
2023-08-03,3025,56,2023-08-03 01:10:00,80,80,80,91,110,25,A,172.0,1.0,16.0,40.0,,,,2023-07-04 01:10:00
2023-08-03,3025,60,2023-08-03 01:15:00,102,102,102,110,110,25,A,175.0,1.0,10.0,43.0,,,,2023-07-04 01:15:00
2023-08-03,3025,63,2023-08-03 01:20:00,115,115,115,110,110,25,A,179.0,1.0,7.0,42.0,,,,2023-07-04 01:20:00
2023-08-03,3025,65,2023-08-03 01:25:00,119,119,119,110,110,25,A,179.0,1.0,7.0,42.0,,,,2023-07-04 01:25:00
2023-08-03,3025,68,2023-08-03 01:30:00,118,118,111,10,109,25,A,179.0,1.0,10.0,39.0,,,,2023-07-04 01:30:00
2023-08-03,3025,70,2023-08-03 01:35:00,106,106,106,110,110,25,A,168.0,1.0,19.0,41.0,,,,2023-07-04 01:35:00
2023-08-03,3025,73,2023-08-03 01:40:00,80,80,80,0,0,25,A,168.0,1.0,22.0,38.0,,,,2023-07-04 01:40:00
2023-08-03,3025,78,2023-08-03 01:45:00,60,60,60,6,113,25,A,168.0,1.0,19.0,41.0,,,,2023-07-04 01:45:00
2023-08-03,3025,83,2023-08-03 01:50:00,60,60,60,0,0,25,A,168.0,1.0,22.0,38.0,,,,2023-07-04 01:50:00
2023-08-03,3025,88,2023-08-03 01:55:00,60,60,60,9,113,25,A,167.0,1.0,22.0,39.0,,,,2023-07-04 01:55:00
2023-08-03,3025,93,2023-08-03 02:00:00,60,60,60,8,110,25,A,164.0,1.0,25.0,39.0,,,,2023-07-04 02:00:00
2023-08-03,3025,98,2023-08-03 02:05:00,60,60,60,11,111,25,A,163.0,1.0,23.0,42.0,,,,2023-07-04 02:05:00
2023-08-03,3025,103,2023-08-03 02:10:00,60,60,60,6,113,25,A,163.0,1.0,25.0,40.0,,,,2023-07-04 02:10:00
2023-08-03,3025,108,2023-08-03 02:15:00,60,60,60,18,110,25,A,164.0,1.0,22.0,42.0,,,,2023-07-04 02:15:00
2023-08-03,3025,112,2023-08-03 02:20:00,80,80,80,59,110,25,A,168.0,1.0,19.0,41.0,,,,2023-07-04 02:20:00
2023-08-03,3025,116,2023-08-03 02:25:00,80,80,80,0,0,25,A,168.0,1.0,22.0,38.0,,,,2023-07-04 02:25:00
2023-08-03,3025,120,2023-08-03 02:30:00,80,80,80,37,110,25,A,175.0,1.0,11.0,42.0,,,,2023-07-04 02:30:00
2023-08-03,3025,124,2023-08-03 02:35:00,80,80,80,27,110,25,A,175.0,1.0,11.0,42.0,,,,2023-07-04 02:35:00
2023-08-03,3025,127,2023-08-03 02:40:00,80,80,80,82,110,25,A,176.0,1.0,10.0,42.0,,,,2023-07-04 02:40:00
2023-08-03,3025,131,2023-08-03 02:45:00,98,98,98,110,110,25,A,178.0,1.0,8.0,42.0,,,,2023-07-04 02:45:00
2023-08-03,3025,134,2023-08-03 02:50:00,113,113,113,110,110,25,A,180.0,1.0,6.0,42.0,,,,2023-07-04 02:50:00
