Date,Site ID,Cycle sequence,Combined_DateTime,Planned cycle length,Actual cycle length,Required cycle length,DS,Strategic approach controlling cycle time,Subsystem number,Stretched phase,A,B,C,D,E,F,G,Rounded_Time
2023-09-03,3071,1,2023-09-03 00:00:00,70,70,70,22,467,68,A,188.0,1.0,1.0,12.0,16.0,12.0,,2023-07-04 00:00:00
2023-09-03,3071,6,2023-09-03 00:05:00,70,70,70,0,0,68,A,186.0,1.0,1.0,16.0,16.0,10.0,,2023-07-04 00:05:00
2023-09-03,3071,10,2023-09-03 00:10:00,70,70,70,5,467,68,A,190.0,1.0,1.0,12.0,16.0,10.0,,2023-07-04 00:10:00
2023-09-03,3071,14,2023-09-03 00:15:00,70,70,70,0,0,68,A,186.0,1.0,1.0,16.0,16.0,10.0,,2023-07-04 00:15:00
2023-09-03,3071,18,2023-09-03 00:20:00,70,70,70,5,467,68,A,192.0,1.0,1.0,12.0,14.0,10.0,,2023-07-04 00:20:00
2023-09-03,3071,23,2023-09-03 00:25:00,70,70,70,8,467,68,A,190.0,1.0,1.0,14.0,14.0,10.0,,2023-07-04 00:25:00
2023-09-03,3071,27,2023-09-03 00:30:00,70,70,70,11,466,68,A,190.0,1.0,1.0,14.0,14.0,10.0,,2023-07-04 00:30:00
2023-09-03,3071,31,2023-09-03 00:35:00,70,70,70,0,0,68,A,186.0,1.0,1.0,16.0,16.0,10.0,,2023-07-04 00:35:00
2023-09-03,3071,36,2023-09-03 00:40:00,70,70,70,10,467,68,A,194.0,1.0,1.0,10.0,14.0,10.0,,2023-07-04 00:40:00
2023-09-03,3071,40,2023-09-03 00:45:00,70,70,70,4,466,68,A,188.0,1.0,1.0,14.0,16.0,10.0,,2023-07-04 00:45:00
2023-09-03,3071,44,2023-09-03 00:50:00,70,70,70,0,0,68,A,186.0,1.0,1.0,16.0,16.0,10.0,,2023-07-04 00:50:00
2023-09-03,3071,48,2023-09-03 00:55:00,70,70,70,0,0,68,A,186.0,1.0,1.0,16.0,16.0,10.0,,2023-07-04 00:55:00
2023-09-03,3071,53,2023-09-03 01:00:00,70,70,70,0,0,68,A,186.0,1.0,1.0,16.0,16.0,10.0,,2023-07-04 01:00:00
2023-09-03,3071,57,2023-09-03 01:05:00,70,70,70,7,467,68,A,190.0,1.0,1.0,12.0,16.0,10.0,,2023-07-04 01:05:00
2023-09-03,3071,61,2023-09-03 01:10:00,70,70,70,0,0,68,A,186.0,1.0,1.0,16.0,16.0,10.0,,2023-07-04 01:10:00
2023-09-03,3071,66,2023-09-03 01:15:00,70,70,70,0,0,68,A,186.0,1.0,1.0,16.0,16.0,10.0,,2023-07-04 01:15:00
2023-09-03,3071,70,2023-09-03 01:20:00,70,70,70,0,0,68,A,186.0,1.0,1.0,16.0,16.0,10.0,,2023-07-04 01:20:00
2023-09-03,3071,74,2023-09-03 01:25:00,70,70,70,0,0,68,A,186.0,1.0,1.0,16.0,16.0,10.0,,2023-07-04 01:25:00
2023-09-03,3071,78,2023-09-03 01:30:00,70,70,70,9,467,68,A,190.0,1.0,1.0,14.0,14.0,10.0,,2023-07-04 01:30:00
2023-09-03,3071,83,2023-09-03 01:35:00,70,70,70,0,0,68,A,186.0,1.0,1.0,16.0,16.0,10.0,,2023-07-04 01:35:00
2023-09-03,3071,87,2023-09-03 01:40:00,70,70,70,0,0,68,A,186.0,1.0,1.0,16.0,16.0,10.0,,2023-07-04 01:40:00
2023-09-03,3071,91,2023-09-03 01:45:00,70,70,70,0,0,68,A,186.0,1.0,1.0,16.0,16.0,10.0,,2023-07-04 01:45:00
2023-09-03,3071,96,2023-09-03 01:50:00,70,70,70,0,0,68,A,186.0,1.0,1.0,16.0,16.0,10.0,,2023-07-04 01:50:00
2023-09-03,3071,100,2023-09-03 01:55:00,70,70,70,14,467,68,A,190.0,1.0,1.0,14.0,14.0,10.0,,2023-07-04 01:55:00
2023-09-03,3071,104,2023-09-03 02:00:00,70,70,70,6,466,68,A,188.0,1.0,1.0,14.0,16.0,10.0,,2023-07-04 02:00:00
2023-09-03,3071,108,2023-09-03 02:05:00,70,70,70,0,0,68,A,186.0,1.0,1.0,16.0,16.0,10.0,,2023-07-04 02:05:00
2023-09-03,3071,113,2023-09-03 02:10:00,70,70,70,0,0,68,A,186.0,1.0,1.0,16.0,16.0,10.0,,2023-07-04 02:10:00
2023-09-03,3071,117,2023-09-03 02:15:00,70,70,70,7,466,68,A,188.0,1.0,1.0,14.0,16.0,10.0,,2023-07-04 02:15:00
2023-09-03,3071,121,2023-09-03 02:20:00,70,70,70,5,467,68,A,188.0,1.0,1.0,14.0,16.0,10.0,,2023-07-04 02:20:00
2023-09-03,3071,126,2023-09-03 02:25:00,70,70,70,0,0,68,A,186.0,1.0,1.0,16.0,16.0,10.0,,2023-07-04 02:25:00
2023-09-03,3071,130,2023-09-03 02:30:00,70,70,70,0,0,68,A,186.0,1.0,1.0,16.0,16.0,10.0,,2023-07-04 02:30:00
2023-09-03,3071,134,2023-09-03 02:35:00,70,70,70,6,467,68,A,192.0,1.0,1.0,12.0,14.0,10.0,,2023-07-04 02:35:00
2023-09-03,3071,138,2023-09-03 02:40:00,70,70,70,0,0,68,A,186.0,1.0,1.0,16.0,16.0,10.0,,2023-07-04 02:40:00
2023-09-03,3071,143,2023-09-03 02:45:00,70,70,70,0,0,68,A,186.0,1.0,1.0,16.0,16.0,10.0,,2023-07-04 02:45:00
2023-09-03,3071,147,2023-09-03 02:50:00,70,70,70,0,0,68,A,186.0,1.0,1.0,16.0,16.0,10.0,,2023-07-04 02:50:00
2023-09-03,3071,151,2023-09-03 02:55:00,70,70,70,0,0,68,A,186.0,1.0,1.0,16.0,16.0,10.0,,2023-07-04 02:55:00
2023-09-03,3071,156,2023-09-03 03:00:00,70,70,70,0,0,68,A,186.0,1.0,1.0,16.0,16.0,10.0,,2023-07-04 03:00:00
2023-09-03,3071,160,2023-09-03 03:05:00,70,70,70,0,0,68,A,186.0,1.0,1.0,16.0,16.0,10.0,,2023-07-04 03:05:00
2023-09-03,3071,164,2023-09-03 03:10:00,70,70,70,0,0,68,A,186.0,1.0,1.0,16.0,16.0,10.0,,2023-07-04 03:10:00
2023-09-03,3071,168,2023-09-03 03:15:00,70,70,70,5,467,68,A,188.0,1.0,1.0,14.0,16.0,10.0,,2023-07-04 03:15:00
2023-09-03,3071,173,2023-09-03 03:20:00,70,70,70,8,467,68,A,188.0,1.0,1.0,14.0,16.0,10.0,,2023-07-04 03:20:00
2023-09-03,3071,177,2023-09-03 03:25:00,70,70,70,5,467,68,A,194.0,1.0,1.0,10.0,14.0,10.0,,2023-07-04 03:25:00
2023-09-03,3071,181,2023-09-03 03:30:00,70,70,70,0,0,68,A,186.0,1.0,1.0,16.0,16.0,10.0,,2023-07-04 03:30:00
2023-09-03,3071,186,2023-09-03 03:35:00,70,70,70,0,0,68,A,186.0,1.0,1.0,16.0,16.0,10.0,,2023-07-04 03:35:00
2023-09-03,3071,190,2023-09-03 03:40:00,70,70,70,7,467,68,A,192.0,1.0,1.0,12.0,14.0,10.0,,2023-07-04 03:40:00
2023-09-03,3071,194,2023-09-03 03:45:00,70,70,70,0,0,68,A,186.0,1.0,1.0,16.0,16.0,10.0,,2023-07-04 03:45:00
2023-09-03,3071,198,2023-09-03 03:50:00,70,70,70,0,0,68,A,186.0,1.0,1.0,16.0,16.0,10.0,,2023-07-04 03:50:00
2023-09-03,3071,203,2023-09-03 03:55:00,70,70,70,8,467,68,A,192.0,1.0,1.0,10.0,16.0,10.0,,2023-07-04 03:55:00
2023-09-03,3071,207,2023-09-03 04:00:00,70,70,70,6,467,68,A,186.0,1.0,1.0,16.0,16.0,10.0,,2023-07-04 04:00:00
2023-09-03,3071,211,2023-09-03 04:05:00,70,70,70,8,467,68,A,190.0,1.0,1.0,14.0,14.0,10.0,,2023-07-04 04:05:00
2023-09-03,3071,216,2023-09-03 04:10:00,70,70,70,0,0,68,A,186.0,1.0,1.0,16.0,16.0,10.0,,2023-07-04 04:10:00
2023-09-03,3071,220,2023-09-03 04:15:00,70,70,70,0,0,68,A,186.0,1.0,1.0,16.0,16.0,10.0,,2023-07-04 04:15:00
2023-09-03,3071,224,2023-09-03 04:20:00,70,70,70,5,467,68,A,196.0,1.0,1.0,10.0,12.0,10.0,,2023-07-04 04:20:00
2023-09-03,3071,228,2023-09-03 04:25:00,70,70,70,8,467,68,A,188.0,1.0,1.0,14.0,16.0,10.0,,2023-07-04 04:25:00
2023-09-03,3071,233,2023-09-03 04:30:00,70,70,70,8,467,68,A,190.0,1.0,1.0,12.0,16.0,10.0,,2023-07-04 04:30:00
2023-09-03,3071,237,2023-09-03 04:35:00,70,70,70,8,467,68,A,190.0,1.0,1.0,14.0,14.0,10.0,,2023-07-04 04:35:00
2023-09-03,3071,241,2023-09-03 04:40:00,70,70,70,0,0,68,A,186.0,1.0,1.0,16.0,16.0,10.0,,2023-07-04 04:40:00
2023-09-03,3071,246,2023-09-03 04:45:00,70,70,70,8,467,68,A,190.0,1.0,1.0,10.0,16.0,12.0,,2023-07-04 04:45:00
2023-09-03,3071,250,2023-09-03 04:50:00,70,70,70,5,466,68,A,188.0,1.0,1.0,14.0,16.0,10.0,,2023-07-04 04:50:00
