Date,Site ID,Cycle sequence,Combined_DateTime,Planned cycle length,Actual cycle length,Required cycle length,DS,Strategic approach controlling cycle time,Subsystem number,Stretched phase,A,B,C,D,E,F,G,Rounded_Time
2023-09-03,3070,1,2023-09-03 00:00:00,60,60,60,6,452,92,-,,,,,,,,2023-07-04 00:00:00
2023-09-03,3070,6,2023-09-03 00:05:00,60,60,60,0,0,92,-,,,,,,,,2023-07-04 00:05:00
2023-09-03,3070,11,2023-09-03 00:10:00,60,60,60,13,452,92,-,,,,,,,,2023-07-04 00:10:00
2023-09-03,3070,16,2023-09-03 00:15:00,60,60,60,5,452,92,-,,,,,,,,2023-07-04 00:15:00
2023-09-03,3070,21,2023-09-03 00:20:00,60,60,60,6,452,92,-,,,,,,,,2023-07-04 00:20:00
2023-09-03,3070,26,2023-09-03 00:25:00,60,60,60,0,0,92,-,,,,,,,,2023-07-04 00:25:00
2023-09-03,3070,31,2023-09-03 00:30:00,60,60,60,8,452,92,-,,,,,,,,2023-07-04 00:30:00
2023-09-03,3070,36,2023-09-03 00:35:00,60,60,60,6,452,92,-,,,,,,,,2023-07-04 00:35:00
2023-09-03,3070,41,2023-09-03 00:40:00,60,60,60,6,452,92,-,,,,,,,,2023-07-04 00:40:00
2023-09-03,3070,46,2023-09-03 00:45:00,60,60,60,6,452,92,-,,,,,,,,2023-07-04 00:45:00
2023-09-03,3070,51,2023-09-03 00:50:00,60,60,60,9,452,92,-,,,,,,,,2023-07-04 00:50:00
2023-09-03,3070,56,2023-09-03 00:55:00,60,60,60,0,0,92,-,,,,,,,,2023-07-04 00:55:00
2023-09-03,3070,61,2023-09-03 01:00:00,60,60,60,0,0,92,-,,,,,,,,2023-07-04 01:00:00
2023-09-03,3070,66,2023-09-03 01:05:00,60,60,60,0,0,92,-,,,,,,,,2023-07-04 01:05:00
2023-09-03,3070,71,2023-09-03 01:10:00,60,60,60,5,452,92,-,,,,,,,,2023-07-04 01:10:00
2023-09-03,3070,76,2023-09-03 01:15:00,60,60,60,5,452,92,-,,,,,,,,2023-07-04 01:15:00
2023-09-03,3070,81,2023-09-03 01:20:00,60,60,60,12,452,92,-,,,,,,,,2023-07-04 01:20:00
2023-09-03,3070,86,2023-09-03 01:25:00,60,60,60,0,0,92,-,,,,,,,,2023-07-04 01:25:00
2023-09-03,3070,91,2023-09-03 01:30:00,60,60,60,0,0,92,-,,,,,,,,2023-07-04 01:30:00
2023-09-03,3070,96,2023-09-03 01:35:00,60,60,60,5,452,92,-,,,,,,,,2023-07-04 01:35:00
2023-09-03,3070,101,2023-09-03 01:40:00,60,60,60,0,0,92,-,,,,,,,,2023-07-04 01:40:00
2023-09-03,3070,106,2023-09-03 01:45:00,60,60,60,9,452,92,-,,,,,,,,2023-07-04 01:45:00
2023-09-03,3070,111,2023-09-03 01:50:00,60,60,60,9,452,92,-,,,,,,,,2023-07-04 01:50:00
2023-09-03,3070,116,2023-09-03 01:55:00,60,60,60,9,452,92,-,,,,,,,,2023-07-04 01:55:00
2023-09-03,3070,121,2023-09-03 02:00:00,60,60,60,0,0,92,-,,,,,,,,2023-07-04 02:00:00
2023-09-03,3070,126,2023-09-03 02:05:00,60,60,60,0,0,92,-,,,,,,,,2023-07-04 02:05:00
2023-09-03,3070,131,2023-09-03 02:10:00,60,60,60,0,0,92,-,,,,,,,,2023-07-04 02:10:00
2023-09-03,3070,136,2023-09-03 02:15:00,60,60,60,0,0,92,-,,,,,,,,2023-07-04 02:15:00
2023-09-03,3070,141,2023-09-03 02:20:00,60,60,60,0,0,92,-,,,,,,,,2023-07-04 02:20:00
2023-09-03,3070,146,2023-09-03 02:25:00,60,60,60,5,452,92,-,,,,,,,,2023-07-04 02:25:00
2023-09-03,3070,151,2023-09-03 02:30:00,60,60,60,0,0,92,-,,,,,,,,2023-07-04 02:30:00
2023-09-03,3070,156,2023-09-03 02:35:00,60,60,60,5,452,92,-,,,,,,,,2023-07-04 02:35:00
2023-09-03,3070,161,2023-09-03 02:40:00,60,60,60,0,0,92,-,,,,,,,,2023-07-04 02:40:00
2023-09-03,3070,166,2023-09-03 02:45:00,60,60,60,0,0,92,-,,,,,,,,2023-07-04 02:45:00
2023-09-03,3070,171,2023-09-03 02:50:00,60,60,60,6,452,92,-,,,,,,,,2023-07-04 02:50:00
2023-09-03,3070,176,2023-09-03 02:55:00,60,60,60,0,0,92,-,,,,,,,,2023-07-04 02:55:00
2023-09-03,3070,181,2023-09-03 03:00:00,60,60,60,0,0,92,-,,,,,,,,2023-07-04 03:00:00
2023-09-03,3070,186,2023-09-03 03:05:00,60,60,60,0,0,92,-,,,,,,,,2023-07-04 03:05:00
2023-09-03,3070,191,2023-09-03 03:10:00,60,60,60,0,0,92,-,,,,,,,,2023-07-04 03:10:00
2023-09-03,3070,196,2023-09-03 03:15:00,60,60,60,0,0,92,-,,,,,,,,2023-07-04 03:15:00
2023-09-03,3070,201,2023-09-03 03:20:00,60,60,60,0,0,92,-,,,,,,,,2023-07-04 03:20:00
2023-09-03,3070,206,2023-09-03 03:25:00,60,60,60,6,452,92,-,,,,,,,,2023-07-04 03:25:00
2023-09-03,3070,211,2023-09-03 03:30:00,60,60,60,9,452,92,-,,,,,,,,2023-07-04 03:30:00
2023-09-03,3070,216,2023-09-03 03:35:00,60,60,60,0,0,92,-,,,,,,,,2023-07-04 03:35:00
2023-09-03,3070,221,2023-09-03 03:40:00,60,60,60,9,452,92,-,,,,,,,,2023-07-04 03:40:00
2023-09-03,3070,226,2023-09-03 03:45:00,60,60,60,0,0,92,-,,,,,,,,2023-07-04 03:45:00
2023-09-03,3070,231,2023-09-03 03:50:00,60,60,60,0,0,92,-,,,,,,,,2023-07-04 03:50:00
2023-09-03,3070,236,2023-09-03 03:55:00,60,60,60,0,0,92,-,,,,,,,,2023-07-04 03:55:00
2023-09-03,3070,241,2023-09-03 04:00:00,60,60,60,9,452,92,-,,,,,,,,2023-07-04 04:00:00
2023-09-03,3070,246,2023-09-03 04:05:00,60,60,60,0,0,92,-,,,,,,,,2023-07-04 04:05:00
2023-09-03,3070,251,2023-09-03 04:10:00,60,60,60,9,452,92,-,,,,,,,,2023-07-04 04:10:00
2023-09-03,3070,256,2023-09-03 04:15:00,60,60,60,9,452,92,-,,,,,,,,2023-07-04 04:15:00
2023-09-03,3070,261,2023-09-03 04:20:00,60,60,60,6,452,92,-,,,,,,,,2023-07-04 04:20:00
2023-09-03,3070,266,2023-09-03 04:25:00,60,60,60,10,452,92,-,,,,,,,,2023-07-04 04:25:00
2023-09-03,3070,271,2023-09-03 04:30:00,60,60,60,0,0,92,-,,,,,,,,2023-07-04 04:30:00
2023-09-03,3070,276,2023-09-03 04:35:00,60,60,60,6,452,92,-,,,,,,,,2023-07-04 04:35:00
2023-09-03,3070,281,2023-09-03 04:40:00,60,60,60,8,452,92,-,,,,,,,,2023-07-04 04:40:00
2023-09-03,3070,286,2023-09-03 04:45:00,60,60,60,5,452,92,-,,,,,,,,2023-07-04 04:45:00
2023-09-03,3070,291,2023-09-03 04:50:00,60,60,60,0,0,92,-,,,,,,,,2023-07-04 04:50:00
2023-09-03,3070,296,2023-09-03 04:55:00,60,60,60,9,452,92,-,,,,,,,,2023-07-04 04:55:00
2023-09-03,3070,301,2023-09-03 05:00:00,60,60,60,12,452,92,-,,,,,,,,2023-07-04 05:00:00
2023-09-03,3070,306,2023-09-03 05:05:00,60,60,60,9,452,92,-,,,,,,,,2023-07-04 05:05:00
2023-09-03,3070,311,2023-09-03 05:10:00,60,60,60,0,0,92,-,,,,,,,,2023-07-04 05:10:00
2023-09-03,3070,316,2023-09-03 05:15:00,60,60,60,15,452,92,-,,,,,,,,2023-07-04 05:15:00
2023-09-03,3070,321,2023-09-03 05:20:00,60,60,60,10,452,92,-,,,,,,,,2023-07-04 05:20:00
2023-09-03,3070,326,2023-09-03 05:25:00,60,60,60,12,452,92,-,,,,,,,,2023-07-04 05:25:00
2023-09-03,3070,331,2023-09-03 05:30:00,60,60,60,6,452,92,-,,,,,,,,2023-07-04 05:30:00
2023-09-03,3070,336,2023-09-03 05:35:00,60,60,60,12,452,92,-,,,,,,,,2023-07-04 05:35:00
2023-09-03,3070,341,2023-09-03 05:40:00,60,60,60,18,452,92,-,,,,,,,,2023-07-04 05:40:00
2023-09-03,3070,346,2023-09-03 05:45:00,60,60,60,18,452,92,-,,,,,,,,2023-07-04 05:45:00
2023-09-03,3070,351,2023-09-03 05:50:00,60,60,60,9,452,92,-,,,,,,,,2023-07-04 05:50:00
2023-09-03,3070,356,2023-09-03 05:55:00,60,60,60,15,452,92,-,,,,,,,,2023-07-04 05:55:00
2023-09-03,3070,361,2023-09-03 06:00:00,60,60,60,27,452,92,-,,,,,,,,2023-07-04 06:00:00
2023-09-03,3070,366,2023-09-03 06:05:00,60,60,60,31,452,92,-,,,,,,,,2023-07-04 06:05:00
2023-09-03,3070,371,2023-09-03 06:10:00,60,60,60,42,452,92,-,,,,,,,,2023-07-04 06:10:00
2023-09-03,3070,376,2023-09-03 06:15:00,60,60,60,37,452,92,-,,,,,,,,2023-07-04 06:15:00
2023-09-03,3070,381,2023-09-03 06:20:00,60,60,60,34,452,92,-,,,,,,,,2023-07-04 06:20:00
2023-09-03,3070,386,2023-09-03 06:25:00,60,60,60,61,452,92,-,,,,,,,,2023-07-04 06:25:00
2023-09-03,3070,391,2023-09-03 06:30:00,62,62,63,81,452,92,-,,,,,,,,2023-07-04 06:30:00
2023-09-03,3070,395,2023-09-03 06:35:00,73,73,74,98,452,92,-,,,,,,,,2023-07-04 06:35:00
2023-09-03,3070,400,2023-09-03 06:40:00,70,70,70,82,452,92,-,,,,,,,,2023-07-04 06:40:00
2023-09-03,3070,404,2023-09-03 06:45:00,74,74,74,84,452,92,-,,,,,,,,2023-07-04 06:45:00
2023-09-03,3070,408,2023-09-03 06:50:00,84,84,82,81,452,92,-,,,,,,,,2023-07-04 06:50:00
2023-09-03,3070,411,2023-09-03 06:55:00,84,84,82,25,452,92,-,,,,,,,,2023-07-04 06:55:00
2023-09-03,3070,415,2023-09-03 07:00:00,77,77,76,81,452,92,-,,,,,,,,2023-07-04 07:00:00
2023-09-03,3070,418,2023-09-03 07:05:00,84,84,84,85,452,92,-,,,,,,,,2023-07-04 07:05:00
2023-09-03,3070,422,2023-09-03 07:10:00,74,74,74,85,452,92,-,,,,,,,,2023-07-04 07:10:00
2023-09-03,3070,427,2023-09-03 07:15:00,60,60,60,43,452,92,-,,,,,,,,2023-07-04 07:15:00
2023-09-03,3070,432,2023-09-03 07:20:00,61,61,61,63,452,92,-,,,,,,,,2023-07-04 07:20:00
2023-09-03,3070,436,2023-09-03 07:25:00,80,80,80,90,452,92,-,,,,,,,,2023-07-04 07:25:00
2023-09-03,3070,440,2023-09-03 07:30:00,60,60,60,35,452,92,-,,,,,,,,2023-07-04 07:30:00
2023-09-03,3070,445,2023-09-03 07:35:00,60,60,60,45,452,92,-,,,,,,,,2023-07-04 07:35:00
2023-09-03,3070,450,2023-09-03 07:40:00,60,60,60,55,452,92,-,,,,,,,,2023-07-04 07:40:00
2023-09-03,3070,455,2023-09-03 07:45:00,60,60,60,60,452,92,-,,,,,,,,2023-07-04 07:45:00
2023-09-03,3070,460,2023-09-03 07:50:00,60,60,60,49,452,92,-,,,,,,,,2023-07-04 07:50:00
2023-09-03,3070,465,2023-09-03 07:55:00,60,60,60,45,452,92,-,,,,,,,,2023-07-04 07:55:00
2023-09-03,3070,470,2023-09-03 08:00:00,60,60,60,32,452,92,-,,,,,,,,2023-07-04 08:00:00
2023-09-03,3070,475,2023-09-03 08:05:00,60,60,60,64,452,92,-,,,,,,,,2023-07-04 08:05:00
2023-09-03,3070,480,2023-09-03 08:10:00,60,60,60,47,452,92,-,,,,,,,,2023-07-04 08:10:00
2023-09-03,3070,485,2023-09-03 08:15:00,60,60,60,67,452,92,-,,,,,,,,2023-07-04 08:15:00
2023-09-03,3070,490,2023-09-03 08:20:00,60,60,60,62,452,92,-,,,,,,,,2023-07-04 08:20:00
2023-09-03,3070,495,2023-09-03 08:25:00,60,60,60,66,452,92,-,,,,,,,,2023-07-04 08:25:00
2023-09-03,3070,500,2023-09-03 08:30:00,60,60,60,13,452,92,-,,,,,,,,2023-07-04 08:30:00
2023-09-03,3070,505,2023-09-03 08:35:00,76,76,76,92,452,92,-,,,,,,,,2023-07-04 08:35:00
2023-09-03,3070,509,2023-09-03 08:40:00,100,100,100,95,452,92,-,,,,,,,,2023-07-04 08:40:00
2023-09-03,3070,512,2023-09-03 08:45:00,107,107,107,99,452,92,-,,,,,,,,2023-07-04 08:45:00
2023-09-03,3070,515,2023-09-03 08:50:00,95,95,93,32,452,92,-,,,,,,,,2023-07-04 08:50:00
2023-09-03,3070,518,2023-09-03 08:55:00,65,65,65,41,452,92,-,,,,,,,,2023-07-04 08:55:00
2023-09-03,3070,523,2023-09-03 09:00:00,60,60,60,19,452,92,-,,,,,,,,2023-07-04 09:00:00
2023-09-03,3070,528,2023-09-03 09:05:00,60,60,60,41,452,92,-,,,,,,,,2023-07-04 09:05:00
2023-09-03,3070,533,2023-09-03 09:10:00,60,60,60,27,452,92,-,,,,,,,,2023-07-04 09:10:00
2023-09-03,3070,538,2023-09-03 09:15:00,60,60,60,60,452,92,-,,,,,,,,2023-07-04 09:15:00
2023-09-03,3070,543,2023-09-03 09:20:00,60,60,60,19,452,92,-,,,,,,,,2023-07-04 09:20:00
2023-09-03,3070,548,2023-09-03 09:25:00,60,60,60,32,452,92,-,,,,,,,,2023-07-04 09:25:00
2023-09-03,3070,553,2023-09-03 09:30:00,60,60,60,40,452,92,-,,,,,,,,2023-07-04 09:30:00
2023-09-03,3070,558,2023-09-03 09:35:00,60,60,60,32,452,92,-,,,,,,,,2023-07-04 09:35:00
2023-09-03,3070,563,2023-09-03 09:40:00,60,60,60,51,452,92,-,,,,,,,,2023-07-04 09:40:00
2023-09-03,3070,568,2023-09-03 09:45:00,60,60,60,25,452,92,-,,,,,,,,2023-07-04 09:45:00
2023-09-03,3070,573,2023-09-03 09:50:00,60,60,60,44,452,92,-,,,,,,,,2023-07-04 09:50:00
2023-09-03,3070,578,2023-09-03 09:55:00,60,60,60,38,452,92,-,,,,,,,,2023-07-04 09:55:00
2023-09-03,3070,583,2023-09-03 10:00:00,60,60,60,36,452,92,-,,,,,,,,2023-07-04 10:00:00
2023-09-03,3070,588,2023-09-03 10:05:00,60,60,60,31,452,92,-,,,,,,,,2023-07-04 10:05:00
2023-09-03,3070,593,2023-09-03 10:10:00,60,60,60,27,452,92,-,,,,,,,,2023-07-04 10:10:00
2023-09-03,3070,598,2023-09-03 10:15:00,60,60,60,58,452,92,-,,,,,,,,2023-07-04 10:15:00
2023-09-03,3070,603,2023-09-03 10:20:00,60,60,60,46,452,92,-,,,,,,,,2023-07-04 10:20:00
2023-09-03,3070,608,2023-09-03 10:25:00,60,60,60,16,452,92,-,,,,,,,,2023-07-04 10:25:00
2023-09-03,3070,613,2023-09-03 10:30:00,60,60,60,28,452,92,-,,,,,,,,2023-07-04 10:30:00
2023-09-03,3070,618,2023-09-03 10:35:00,60,60,60,26,452,92,-,,,,,,,,2023-07-04 10:35:00
2023-09-03,3070,623,2023-09-03 10:40:00,60,60,60,44,452,92,-,,,,,,,,2023-07-04 10:40:00
2023-09-03,3070,628,2023-09-03 10:45:00,60,60,60,29,452,92,-,,,,,,,,2023-07-04 10:45:00
2023-09-03,3070,633,2023-09-03 10:50:00,60,60,60,22,452,92,-,,,,,,,,2023-07-04 10:50:00
2023-09-03,3070,638,2023-09-03 10:55:00,60,60,60,34,452,92,-,,,,,,,,2023-07-04 10:55:00
2023-09-03,3070,643,2023-09-03 11:00:00,60,60,60,26,452,92,-,,,,,,,,2023-07-04 11:00:00
2023-09-03,3070,648,2023-09-03 11:05:00,60,60,60,43,452,92,-,,,,,,,,2023-07-04 11:05:00
2023-09-03,3070,653,2023-09-03 11:10:00,60,60,60,22,452,92,-,,,,,,,,2023-07-04 11:10:00
2023-09-03,3070,658,2023-09-03 11:15:00,60,60,60,29,452,92,-,,,,,,,,2023-07-04 11:15:00
2023-09-03,3070,663,2023-09-03 11:20:00,60,60,60,19,452,92,-,,,,,,,,2023-07-04 11:20:00
2023-09-03,3070,668,2023-09-03 11:25:00,60,60,60,27,452,92,-,,,,,,,,2023-07-04 11:25:00
2023-09-03,3070,673,2023-09-03 11:30:00,60,60,60,41,452,92,-,,,,,,,,2023-07-04 11:30:00
2023-09-03,3070,678,2023-09-03 11:35:00,60,60,60,26,452,92,-,,,,,,,,2023-07-04 11:35:00
2023-09-03,3070,683,2023-09-03 11:40:00,60,60,60,22,452,92,-,,,,,,,,2023-07-04 11:40:00
2023-09-03,3070,688,2023-09-03 11:45:00,60,60,60,36,452,92,-,,,,,,,,2023-07-04 11:45:00
2023-09-03,3070,693,2023-09-03 11:50:00,60,60,60,37,452,92,-,,,,,,,,2023-07-04 11:50:00
2023-09-03,3070,698,2023-09-03 11:55:00,60,60,60,22,452,92,-,,,,,,,,2023-07-04 11:55:00
2023-09-03,3070,703,2023-09-03 12:00:00,60,60,60,19,452,92,-,,,,,,,,2023-07-04 12:00:00
2023-09-03,3070,708,2023-09-03 12:05:00,60,60,60,32,452,92,-,,,,,,,,2023-07-04 12:05:00
2023-09-03,3070,713,2023-09-03 12:10:00,60,60,60,22,452,92,-,,,,,,,,2023-07-04 12:10:00
2023-09-03,3070,718,2023-09-03 12:15:00,60,60,60,39,452,92,-,,,,,,,,2023-07-04 12:15:00
