Date,Site ID,Cycle sequence,Combined_DateTime,Planned cycle length,Actual cycle length,Required cycle length,DS,Strategic approach controlling cycle time,Subsystem number,Stretched phase,A,B,C,D,E,F,G,Rounded_Time
2023-09-03,3019,1,2023-09-03 00:00:00,70,70,70,6,357,16,C,10.0,10.0,195.0,13.0,,,,2023-07-04 00:00:00
2023-09-03,3019,6,2023-09-03 00:05:00,70,70,70,23,80,16,C,12.0,10.0,195.0,11.0,,,,2023-07-04 00:05:00
2023-09-03,3019,10,2023-09-03 00:10:00,70,70,70,6,82,16,C,10.0,10.0,197.0,11.0,,,,2023-07-04 00:10:00
2023-09-03,3019,14,2023-09-03 00:15:00,70,70,70,12,83,16,C,10.0,10.0,197.0,11.0,,,,2023-07-04 00:15:00
2023-09-03,3019,18,2023-09-03 00:20:00,70,70,70,23,357,16,C,10.0,10.0,195.0,13.0,,,,2023-07-04 00:20:00
2023-09-03,3019,23,2023-09-03 00:25:00,70,70,70,0,0,16,C,18.0,10.0,185.0,15.0,,,,2023-07-04 00:25:00
2023-09-03,3019,27,2023-09-03 00:30:00,70,70,70,5,82,16,C,16.0,10.0,191.0,11.0,,,,2023-07-04 00:30:00
2023-09-03,3019,31,2023-09-03 00:35:00,70,70,70,6,83,16,C,16.0,10.0,191.0,11.0,,,,2023-07-04 00:35:00
2023-09-03,3019,36,2023-09-03 00:40:00,70,70,70,16,81,16,C,18.0,10.0,185.0,15.0,,,,2023-07-04 00:40:00
2023-09-03,3019,40,2023-09-03 00:45:00,70,70,70,0,0,16,C,18.0,10.0,185.0,15.0,,,,2023-07-04 00:45:00
2023-09-03,3019,44,2023-09-03 00:50:00,70,70,70,4,357,16,C,18.0,10.0,185.0,15.0,,,,2023-07-04 00:50:00
2023-09-03,3019,48,2023-09-03 00:55:00,70,70,70,8,83,16,C,16.0,10.0,189.0,13.0,,,,2023-07-04 00:55:00
2023-09-03,3019,53,2023-09-03 01:00:00,70,70,70,6,357,16,C,16.0,10.0,191.0,11.0,,,,2023-07-04 01:00:00
2023-09-03,3019,57,2023-09-03 01:05:00,70,70,70,20,357,16,C,18.0,10.0,185.0,15.0,,,,2023-07-04 01:05:00
2023-09-03,3019,61,2023-09-03 01:10:00,70,70,70,0,0,16,C,18.0,10.0,185.0,15.0,,,,2023-07-04 01:10:00
