Date,Site ID,Cycle sequence,Combined_DateTime,Planned cycle length,Actual cycle length,Required cycle length,DS,Strategic approach controlling cycle time,Subsystem number,Stretched phase,A,B,C,D,E,F,G,Rounded_Time
2023-09-03,3105,1,2023-09-03 00:00:00,50,50,50,10,437,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 00:00:00
2023-09-03,3105,7,2023-09-03 00:05:00,50,50,50,0,0,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 00:05:00
2023-09-03,3105,13,2023-09-03 00:10:00,50,50,50,6,437,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 00:10:00
2023-09-03,3105,19,2023-09-03 00:15:00,50,50,50,0,0,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 00:15:00
2023-09-03,3105,25,2023-09-03 00:20:00,50,50,50,0,0,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 00:20:00
2023-09-03,3105,31,2023-09-03 00:25:00,50,50,50,0,0,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 00:25:00
2023-09-03,3105,37,2023-09-03 00:30:00,50,50,50,7,437,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 00:30:00
2023-09-03,3105,43,2023-09-03 00:35:00,50,50,50,7,437,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 00:35:00
2023-09-03,3105,49,2023-09-03 00:40:00,50,50,50,0,0,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 00:40:00
2023-09-03,3105,55,2023-09-03 00:45:00,50,50,50,0,0,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 00:45:00
2023-09-03,3105,61,2023-09-03 00:50:00,50,50,50,0,0,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 00:50:00
2023-09-03,3105,67,2023-09-03 00:55:00,50,50,50,0,0,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 00:55:00
2023-09-03,3105,73,2023-09-03 01:00:00,50,50,50,7,437,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 01:00:00
2023-09-03,3105,79,2023-09-03 01:05:00,50,50,50,6,438,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 01:05:00
2023-09-03,3105,85,2023-09-03 01:10:00,50,50,50,0,0,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 01:10:00
2023-09-03,3105,91,2023-09-03 01:15:00,50,50,50,0,0,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 01:15:00
2023-09-03,3105,97,2023-09-03 01:20:00,50,50,50,6,438,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 01:20:00
2023-09-03,3105,103,2023-09-03 01:25:00,50,50,50,6,438,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 01:25:00
2023-09-03,3105,109,2023-09-03 01:30:00,50,50,50,0,0,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 01:30:00
2023-09-03,3105,115,2023-09-03 01:35:00,50,50,50,6,437,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 01:35:00
2023-09-03,3105,121,2023-09-03 01:40:00,50,50,50,0,0,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 01:40:00
2023-09-03,3105,127,2023-09-03 01:45:00,50,50,50,6,438,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 01:45:00
2023-09-03,3105,133,2023-09-03 01:50:00,50,50,50,0,0,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 01:50:00
2023-09-03,3105,139,2023-09-03 01:55:00,50,50,50,6,437,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 01:55:00
2023-09-03,3105,145,2023-09-03 02:00:00,50,50,50,7,437,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 02:00:00
2023-09-03,3105,151,2023-09-03 02:05:00,50,50,50,6,438,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 02:05:00
2023-09-03,3105,157,2023-09-03 02:10:00,50,50,50,0,0,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 02:10:00
2023-09-03,3105,163,2023-09-03 02:15:00,50,50,50,0,0,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 02:15:00
2023-09-03,3105,169,2023-09-03 02:20:00,50,50,50,0,0,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 02:20:00
2023-09-03,3105,175,2023-09-03 02:25:00,50,50,50,0,0,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 02:25:00
2023-09-03,3105,181,2023-09-03 02:30:00,50,50,50,0,0,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 02:30:00
2023-09-03,3105,187,2023-09-03 02:35:00,50,50,50,0,0,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 02:35:00
2023-09-03,3105,193,2023-09-03 02:40:00,50,50,50,0,0,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 02:40:00
2023-09-03,3105,199,2023-09-03 02:45:00,50,50,50,0,0,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 02:45:00
2023-09-03,3105,205,2023-09-03 02:50:00,50,50,50,0,0,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 02:50:00
2023-09-03,3105,211,2023-09-03 02:55:00,50,50,50,0,0,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 02:55:00
2023-09-03,3105,217,2023-09-03 03:00:00,50,50,50,0,0,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 03:00:00
2023-09-03,3105,223,2023-09-03 03:05:00,50,50,50,0,0,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 03:05:00
2023-09-03,3105,229,2023-09-03 03:10:00,50,50,50,0,0,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 03:10:00
2023-09-03,3105,235,2023-09-03 03:15:00,50,50,50,0,0,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 03:15:00
2023-09-03,3105,241,2023-09-03 03:20:00,50,50,50,0,0,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 03:20:00
2023-09-03,3105,247,2023-09-03 03:25:00,50,50,50,0,0,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 03:25:00
2023-09-03,3105,253,2023-09-03 03:30:00,50,50,50,0,0,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 03:30:00
2023-09-03,3105,259,2023-09-03 03:35:00,50,50,50,0,0,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 03:35:00
2023-09-03,3105,265,2023-09-03 03:40:00,50,50,50,0,0,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 03:40:00
2023-09-03,3105,271,2023-09-03 03:45:00,50,50,50,0,0,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 03:45:00
2023-09-03,3105,277,2023-09-03 03:50:00,50,50,50,0,0,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 03:50:00
2023-09-03,3105,283,2023-09-03 03:55:00,50,50,50,6,438,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 03:55:00
2023-09-03,3105,289,2023-09-03 04:00:00,50,50,50,0,0,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 04:00:00
2023-09-03,3105,295,2023-09-03 04:05:00,50,50,50,10,438,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 04:05:00
2023-09-03,3105,301,2023-09-03 04:10:00,50,50,50,0,0,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 04:10:00
2023-09-03,3105,307,2023-09-03 04:15:00,50,50,50,6,438,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 04:15:00
2023-09-03,3105,313,2023-09-03 04:20:00,50,50,50,6,438,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 04:20:00
2023-09-03,3105,319,2023-09-03 04:25:00,50,50,50,7,437,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 04:25:00
2023-09-03,3105,325,2023-09-03 04:30:00,50,50,50,6,437,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 04:30:00
2023-09-03,3105,331,2023-09-03 04:35:00,50,50,50,7,437,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 04:35:00
2023-09-03,3105,337,2023-09-03 04:40:00,50,50,50,6,437,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 04:40:00
2023-09-03,3105,343,2023-09-03 04:45:00,50,50,50,7,437,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 04:45:00
2023-09-03,3105,349,2023-09-03 04:50:00,50,50,50,6,438,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 04:50:00
2023-09-03,3105,355,2023-09-03 04:55:00,50,50,50,15,438,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 04:55:00
2023-09-03,3105,361,2023-09-03 05:00:00,50,50,50,6,438,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 05:00:00
2023-09-03,3105,367,2023-09-03 05:05:00,50,50,50,7,437,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 05:05:00
2023-09-03,3105,373,2023-09-03 05:10:00,50,50,50,7,437,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 05:10:00
2023-09-03,3105,379,2023-09-03 05:15:00,50,50,50,0,0,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 05:15:00
2023-09-03,3105,385,2023-09-03 05:20:00,50,50,50,0,0,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 05:20:00
2023-09-03,3105,391,2023-09-03 05:25:00,50,50,50,6,438,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 05:25:00
2023-09-03,3105,397,2023-09-03 05:30:00,50,50,50,6,437,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 05:30:00
2023-09-03,3105,403,2023-09-03 05:35:00,50,50,50,9,438,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 05:35:00
2023-09-03,3105,409,2023-09-03 05:40:00,50,50,50,10,438,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 05:40:00
2023-09-03,3105,415,2023-09-03 05:45:00,50,50,50,15,438,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 05:45:00
2023-09-03,3105,421,2023-09-03 05:50:00,50,50,50,9,438,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 05:50:00
2023-09-03,3105,427,2023-09-03 05:55:00,50,50,50,9,437,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 05:55:00
2023-09-03,3105,433,2023-09-03 06:00:00,50,50,50,38,438,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 06:00:00
2023-09-03,3105,439,2023-09-03 06:05:00,50,50,50,9,438,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 06:05:00
2023-09-03,3105,445,2023-09-03 06:10:00,50,50,50,9,438,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 06:10:00
2023-09-03,3105,451,2023-09-03 06:15:00,50,50,50,20,437,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 06:15:00
2023-09-03,3105,457,2023-09-03 06:20:00,50,50,50,31,437,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 06:20:00
2023-09-03,3105,463,2023-09-03 06:25:00,50,50,50,22,438,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 06:25:00
2023-09-03,3105,469,2023-09-03 06:30:00,50,50,50,35,437,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 06:30:00
2023-09-03,3105,475,2023-09-03 06:35:00,52,52,55,92,437,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 06:35:00
2023-09-03,3105,480,2023-09-03 06:40:00,52,52,53,96,437,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 06:40:00
2023-09-03,3105,486,2023-09-03 06:45:00,50,50,50,29,437,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 06:45:00
2023-09-03,3105,492,2023-09-03 06:50:00,50,50,50,63,437,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 06:50:00
2023-09-03,3105,498,2023-09-03 06:55:00,52,52,59,99,437,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 06:55:00
2023-09-03,3105,504,2023-09-03 07:00:00,50,50,50,50,437,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 07:00:00
2023-09-03,3105,510,2023-09-03 07:05:00,50,50,50,58,437,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 07:05:00
2023-09-03,3105,516,2023-09-03 07:10:00,50,50,50,28,437,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 07:10:00
2023-09-03,3105,522,2023-09-03 07:15:00,50,50,50,32,438,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 07:15:00
2023-09-03,3105,528,2023-09-03 07:20:00,50,50,50,26,438,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 07:20:00
2023-09-03,3105,534,2023-09-03 07:25:00,50,50,50,48,438,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 07:25:00
2023-09-03,3105,540,2023-09-03 07:30:00,50,50,50,24,438,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 07:30:00
2023-09-03,3105,546,2023-09-03 07:35:00,50,50,50,89,437,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 07:35:00
2023-09-03,3105,552,2023-09-03 07:40:00,50,50,50,33,438,82,A,178.0,25.0,25.0,1.0,,,,2023-07-04 07:40:00
