Date,Site ID,Cycle sequence,Combined_DateTime,Planned cycle length,Actual cycle length,Required cycle length,DS,Strategic approach controlling cycle time,Subsystem number,Stretched phase,A,B,C,D,E,F,G,Rounded_Time
2023-09-03,3022,1,2023-09-03 00:00:00,70,70,70,29,68,17,A,165.0,1.0,1.0,28.0,10.0,25.0,,2023-07-04 00:00:00
2023-09-03,3022,5,2023-09-03 00:05:00,70,70,70,7,68,17,A,165.0,1.0,1.0,28.0,10.0,25.0,,2023-07-04 00:05:00
2023-09-03,3022,10,2023-09-03 00:10:00,70,70,70,0,0,17,A,165.0,1.0,1.0,28.0,10.0,25.0,,2023-07-04 00:10:00
2023-09-03,3022,14,2023-09-03 00:15:00,70,70,70,5,68,17,A,165.0,1.0,1.0,28.0,10.0,25.0,,2023-07-04 00:15:00
2023-09-03,3022,18,2023-09-03 00:20:00,70,70,70,26,68,17,A,165.0,1.0,1.0,28.0,10.0,25.0,,2023-07-04 00:20:00
2023-09-03,3022,23,2023-09-03 00:25:00,70,70,70,0,0,17,A,165.0,1.0,1.0,28.0,10.0,25.0,,2023-07-04 00:25:00
2023-09-03,3022,27,2023-09-03 00:30:00,70,70,70,0,0,17,A,165.0,1.0,1.0,28.0,10.0,25.0,,2023-07-04 00:30:00
2023-09-03,3022,31,2023-09-03 00:35:00,70,70,70,5,68,17,A,165.0,1.0,1.0,28.0,10.0,25.0,,2023-07-04 00:35:00
2023-09-03,3022,35,2023-09-03 00:40:00,70,70,70,15,69,17,A,165.0,1.0,1.0,28.0,10.0,25.0,,2023-07-04 00:40:00
2023-09-03,3022,40,2023-09-03 00:45:00,70,70,70,13,68,17,A,165.0,1.0,1.0,28.0,10.0,25.0,,2023-07-04 00:45:00
2023-09-03,3022,44,2023-09-03 00:50:00,70,70,70,10,68,17,A,165.0,1.0,1.0,28.0,10.0,25.0,,2023-07-04 00:50:00
2023-09-03,3022,48,2023-09-03 00:55:00,70,70,70,6,68,17,A,165.0,1.0,1.0,28.0,10.0,25.0,,2023-07-04 00:55:00
